emotion,n_1,n_0,approach,arousal,attention,certainty,commitment,control,dominance,effort,fairness,identity,obstruction,safety,upswing,valence
Guilt,0,2085,,,,,,,,,,,,,,
Horror,139,1946,-1.546960629933664,1.251764525034415,0.5846542200646107,-0.6223172360099288,-0.8462415260628255,-1.6704740113981664,-1.820844844772602,0.9078040118646915,-0.9742657998462533,0.18741707690594103,2.1234734415809915,-2.0675181056891074,-1.8463754130401697,-2.1328072913316873
Interest,575,1510,-0.08547049742410112,-0.5529233085753018,0.04444385356768822,0.0032809839981147604,-0.25919387636680663,0.24020132642190384,0.16290838908617852,-0.21401409766803772,0.07976678555312268,-0.40585746122037447,-0.32702065579967715,0.36522495531603505,-0.2375061061920606,0.046937349095995506
Joy,405,1680,0.7431407943118858,-0.376030222211761,-0.6237893511707305,0.12176495251994206,0.47043474792094936,0.47749185250116155,0.47033888409893926,-0.5974120665384143,0.5358234030530692,0.15558290351831167,-0.7411020421520286,1.0058599857727408,0.8570544237750016,1.1572844961211173
Nostalgia,66,2019,-0.10447751408759581,-1.0815213807483186,-0.9969745047011089,-0.3046661973633019,-0.036254665156376396,0.1476183758447604,0.2472070673080586,-0.7269764610105414,0.14526861083418224,-0.09670254316147488,-0.5278720604213654,0.5348290697978841,-0.06301724896177985,0.43034148649693177
Pride,31,2054,0.6915924447443268,-0.10244213032504756,-0.12755593040421517,0.8104623343014787,1.1826930642233289,0.8648284336052993,1.0999372014149045,-0.1293184469435795,0.26915832673136847,1.7750257818672195,-0.47006041337243964,0.5739363047445514,0.8101904985250569,0.875273426376647
Relief,166,1919,-0.07774564378149888,-0.10944354953670214,-0.20050721517258915,0.2582333658049823,0.19479296030892887,0.21517823190817936,0.16483515529049952,0.09519872277714593,0.21876819389960328,-0.06227198170261949,0.15691639911464594,0.10887067501958833,0.13970911777728104,-0.055133382769007915
Romance,97,1988,0.8080934102487798,-0.5523421183792309,-0.7292343480578273,-0.016657211295813712,1.1594409763890876,0.14556611158176105,0.21267774031583797,-0.672650224992893,0.4001202287748507,0.3099143595020904,-0.6197584177511613,0.5063454312706857,0.4961473115963657,0.8155898331551367
Sadness,48,2037,-0.9970812595497701,-0.4176837519311918,-0.36633632092424473,-0.8230306923966344,-0.3015799488321979,-0.9853913043689438,-1.0917399283033136,-0.07303032997811763,-0.3423729127463018,0.18945864583031016,0.7938593681652161,-0.9173829304145849,-1.3796141027855067,-1.526552215343653
Satisfaction,76,2009,0.3167564146206572,-0.6775563162747988,-0.17479113167063204,0.3531202605205483,-0.12465831883905083,0.4969747560737864,0.4483492617745857,-0.4182238687903485,0.138506771954071,-0.3460645755194739,-0.5693947678686935,0.6017767820585826,0.1584979419410245,0.6071461777622142
