video_id,cosine_distance
750,0.807381776
756,0.807381776
884,0.807381776
982,0.807381776
1126,0.807381776
1161,0.807381776
1187,0.807381776
1279,0.807381776
1335,0.807381776
1369,0.807381776
1428,0.807381776
1429,0.807381776
1547,0.807381776
1605,0.807381776
1632,0.807381776
1768,0.807381776
1795,0.807381776
1806,0.807381776
1857,0.807381776
1866,0.807381776
1867,0.807381776
1873,0.807381776
1897,0.807381776
2067,0.807381776
2102,0.807381776
2126,0.807381776
2144,0.807381776
2159,0.807381776
1,0.803921569
41,0.803921569
64,0.803921569
160,0.803921569
163,0.803921569
278,0.803921569
285,0.803921569
297,0.803921569
391,0.803921569
435,0.803921569
468,0.803921569
473,0.803921569
478,0.803921569
545,0.803921569
557,0.803921569
561,0.803921569
586,0.803921569
601,0.803921569
612,0.803921569
702,0.803921569
751,0.803921569
827,0.803921569
886,0.803921569
905,0.803921569
938,0.803921569
946,0.803921569
1005,0.803921569
1027,0.803921569
1067,0.803921569
1127,0.803921569
1144,0.803921569
1168,0.803921569
1183,0.803921569
1212,0.803921569
1277,0.803921569
1315,0.803921569
1319,0.803921569
1370,0.803921569
1418,0.803921569
1459,0.803921569
1510,0.803921569
1557,0.803921569
1601,0.803921569
1734,0.803921569
1749,0.803921569
1774,0.803921569
1778,0.803921569
1784,0.803921569
1797,0.803921569
1805,0.803921569
1837,0.803921569
1843,0.803921569
1864,0.803921569
1916,0.803921569
1935,0.803921569
1996,0.803921569
2044,0.803921569
77,0.788542868
104,0.788542868
156,0.788542868
157,0.788542868
250,0.788542868
303,0.788542868
306,0.788542868
322,0.788542868
336,0.788542868
368,0.788542868
370,0.788542868
422,0.788542868
432,0.788542868
439,0.788542868
482,0.788542868
485,0.788542868
565,0.788542868
591,0.788542868
620,0.788542868
653,0.788542868
672,0.788542868
687,0.788542868
703,0.788542868
715,0.788542868
739,0.788542868
793,0.788542868
795,0.788542868
852,0.788542868
867,0.788542868
871,0.788542868
898,0.788542868
945,0.788542868
959,0.788542868
1009,0.788542868
1078,0.788542868
1102,0.788542868
1148,0.788542868
1158,0.788542868
1178,0.788542868
1181,0.788542868
1281,0.788542868
1300,0.788542868
1389,0.788542868
1398,0.788542868
1479,0.788542868
1501,0.788542868
1532,0.788542868
1565,0.788542868
1572,0.788542868
1623,0.788542868
1666,0.788542868
1742,0.788542868
1754,0.788542868
1759,0.788542868
1781,0.788542868
1828,0.788542868
1854,0.788542868
1888,0.788542868
1918,0.788542868
1939,0.788542868
1946,0.788542868
1992,0.788542868
1999,0.788542868
2006,0.788542868
2026,0.788542868
2059,0.788542868
2086,0.788542868
2106,0.788542868
2116,0.788542868
2129,0.788542868
2140,0.788542868
2160,0.788542868
2178,0.788542868
129,0.784698193
147,0.784698193
314,0.784698193
366,0.784698193
407,0.784698193
470,0.784698193
493,0.784698193
512,0.784698193
515,0.784698193
530,0.784698193
540,0.784698193
622,0.784698193
650,0.784698193
651,0.784698193
663,0.784698193
712,0.784698193
807,0.784698193
843,0.784698193
862,0.784698193
939,0.784698193
985,0.784698193
1045,0.784698193
1060,0.784698193
1096,0.784698193
1182,0.784698193
1224,0.784698193
1262,0.784698193
1353,0.784698193
1373,0.784698193
1380,0.784698193
1469,0.784698193
1512,0.784698193
1522,0.784698193
1656,0.784698193
1677,0.784698193
1721,0.784698193
1743,0.784698193
1750,0.784698193
1764,0.784698193
1771,0.784698193
1794,0.784698193
1851,0.784698193
1872,0.784698193
1889,0.784698193
1985,0.784698193
2041,0.784698193
2082,0.784698193
2098,0.784698193
2107,0.784698193
2175,0.784698193
5,0.615532488
35,0.615532488
78,0.615532488
94,0.615532488
103,0.615532488
114,0.615532488
123,0.615532488
125,0.615532488
161,0.615532488
166,0.615532488
227,0.615532488
256,0.615532488
258,0.615532488
281,0.615532488
288,0.615532488
290,0.615532488
300,0.615532488
341,0.615532488
345,0.615532488
351,0.615532488
372,0.615532488
392,0.615532488
399,0.615532488
404,0.615532488
428,0.615532488
433,0.615532488
469,0.615532488
486,0.615532488
490,0.615532488
501,0.615532488
510,0.615532488
539,0.615532488
546,0.615532488
564,0.615532488
571,0.615532488
573,0.615532488
585,0.615532488
593,0.615532488
637,0.615532488
642,0.615532488
662,0.615532488
688,0.615532488
698,0.615532488
738,0.615532488
748,0.615532488
781,0.615532488
805,0.615532488
816,0.615532488
854,0.615532488
855,0.615532488
858,0.615532488
859,0.615532488
861,0.615532488
897,0.615532488
915,0.615532488
931,0.615532488
992,0.615532488
1041,0.615532488
1085,0.615532488
1117,0.615532488
