video_id,cosine_distance
1124,0.788542868
1126,0.788542868
1146,0.788542868
1156,0.788542868
1174,0.788542868
1265,0.788542868
1303,0.788542868
1319,0.788542868
1325,0.788542868
1443,0.788542868
1464,0.788542868
1522,0.788542868
1532,0.788542868
1594,0.788542868
1639,0.788542868
1644,0.788542868
1665,0.788542868
1671,0.788542868
1759,0.788542868
1769,0.788542868
1900,0.788542868
1912,0.788542868
1982,0.788542868
1999,0.788542868
2024,0.788542868
2037,0.788542868
2068,0.788542868
2168,0.788542868
13,0.784698193
17,0.784698193
127,0.784698193
142,0.784698193
236,0.784698193
239,0.784698193
348,0.784698193
408,0.784698193
502,0.784698193
516,0.784698193
518,0.784698193
552,0.784698193
580,0.784698193
595,0.784698193
622,0.784698193
637,0.784698193
663,0.784698193
671,0.784698193
693,0.784698193
712,0.784698193
776,0.784698193
811,0.784698193
870,0.784698193
872,0.784698193
901,0.784698193
922,0.784698193
1025,0.784698193
1043,0.784698193
1055,0.784698193
1182,0.784698193
1187,0.784698193
1324,0.784698193
1353,0.784698193
1360,0.784698193
1387,0.784698193
1425,0.784698193
1457,0.784698193
1476,0.784698193
1536,0.784698193
1557,0.784698193
1566,0.784698193
1666,0.784698193
1686,0.784698193
1694,0.784698193
1771,0.784698193
1797,0.784698193
1822,0.784698193
1836,0.784698193
1877,0.784698193
1887,0.784698193
1961,0.784698193
1986,0.784698193
2006,0.784698193
2010,0.784698193
2023,0.784698193
2145,0.784698193
2161,0.784698193
2162,0.784698193
2183,0.784698193
44,0.615532488
61,0.615532488
70,0.615532488
73,0.615532488
76,0.615532488
90,0.615532488
91,0.615532488
96,0.615532488
103,0.615532488
106,0.615532488
114,0.615532488
125,0.615532488
137,0.615532488
143,0.615532488
172,0.615532488
182,0.615532488
219,0.615532488
264,0.615532488
334,0.615532488
339,0.615532488
367,0.615532488
380,0.615532488
419,0.615532488
427,0.615532488
438,0.615532488
476,0.615532488
521,0.615532488
537,0.615532488
564,0.615532488
576,0.615532488
593,0.615532488
602,0.615532488
689,0.615532488
753,0.615532488
788,0.615532488
792,0.615532488
793,0.615532488
827,0.615532488
897,0.615532488
937,0.615532488
