video_id,cosine_distance
1646,0.038831219
1664,0.038831219
1674,0.038831219
1700,0.038831219
1701,0.038831219
1709,0.038831219
1718,0.038831219
1738,0.038831219
1747,0.038831219
1758,0.038831219
1760,0.038831219
1762,0.038831219
1765,0.038831219
1768,0.038831219
1774,0.038831219
1782,0.038831219
1804,0.038831219
1815,0.038831219
1818,0.038831219
1820,0.038831219
1848,0.038831219
1872,0.038831219
1877,0.038831219
1882,0.038831219
1892,0.038831219
1899,0.038831219
1928,0.038831219
1941,0.038831219
1947,0.038831219
1949,0.038831219
1963,0.038831219
2006,0.038831219
2042,0.038831219
2050,0.038831219
2075,0.038831219
2084,0.038831219
2096,0.038831219
2103,0.038831219
2109,0.038831219
2122,0.038831219
2127,0.038831219
2128,0.038831219
2146,0.038831219
2152,0.038831219
2161,0.038831219
2164,0.038831219
2171,0.038831219
32,0.038446751
34,0.038446751
42,0.038446751
73,0.038446751
111,0.038446751
144,0.038446751
145,0.038446751
175,0.038446751
190,0.038446751
191,0.038446751
217,0.038446751
249,0.038446751
259,0.038446751
265,0.038446751
282,0.038446751
288,0.038446751
341,0.038446751
346,0.038446751
356,0.038446751
371,0.038446751
377,0.038446751
403,0.038446751
426,0.038446751
462,0.038446751
542,0.038446751
555,0.038446751
558,0.038446751
584,0.038446751
585,0.038446751
621,0.038446751
634,0.038446751
671,0.038446751
742,0.038446751
791,0.038446751
800,0.038446751
837,0.038446751
842,0.038446751
890,0.038446751
911,0.038446751
920,0.038446751
927,0.038446751
930,0.038446751
940,0.038446751
973,0.038446751
1014,0.038446751
1045,0.038446751
1047,0.038446751
1059,0.038446751
1060,0.038446751
1070,0.038446751
1073,0.038446751
1168,0.038446751
1296,0.038446751
1335,0.038446751
1341,0.038446751
1378,0.038446751
1443,0.038446751
1525,0.038446751
1542,0.038446751
1581,0.038446751
1657,0.038446751
1673,0.038446751
1717,0.038446751
1779,0.038446751
1821,0.038446751
1863,0.038446751
1865,0.038446751
1924,0.038446751
1944,0.038446751
1962,0.038446751
1991,0.038446751
2091,0.038446751
2093,0.038446751
2101,0.038446751
2107,0.038446751
2113,0.038446751
1,0.034986544
2,0.034986544
9,0.034986544
49,0.034986544
88,0.034986544
131,0.034986544
134,0.034986544
167,0.034986544
169,0.034986544
186,0.034986544
192,0.034986544
196,0.034986544
207,0.034986544
216,0.034986544
219,0.034986544
228,0.034986544
234,0.034986544
241,0.034986544
245,0.034986544
248,0.034986544
261,0.034986544
285,0.034986544
305,0.034986544
327,0.034986544
329,0.034986544
334,0.034986544
342,0.034986544
347,0.034986544
363,0.034986544
365,0.034986544
369,0.034986544
378,0.034986544
395,0.034986544
402,0.034986544
410,0.034986544
439,0.034986544
442,0.034986544
447,0.034986544
455,0.034986544
460,0.034986544
488,0.034986544
520,0.034986544
527,0.034986544
550,0.034986544
551,0.034986544
563,0.034986544
573,0.034986544
582,0.034986544
595,0.034986544
625,0.034986544
635,0.034986544
672,0.034986544
680,0.034986544
684,0.034986544
712,0.034986544
723,0.034986544
729,0.034986544
739,0.034986544
741,0.034986544
752,0.034986544
758,0.034986544
766,0.034986544
768,0.034986544
773,0.034986544
787,0.034986544
795,0.034986544
813,0.034986544
815,0.034986544
828,0.034986544
832,0.034986544
834,0.034986544
844,0.034986544
851,0.034986544
855,0.034986544
870,0.034986544
873,0.034986544
881,0.034986544
896,0.034986544
900,0.034986544
902,0.034986544
910,0.034986544
922,0.034986544
929,0.034986544
932,0.034986544
978,0.034986544
1023,0.034986544
1026,0.034986544
1043,0.034986544
1050,0.034986544
1052,0.034986544
1062,0.034986544
1076,0.034986544
1078,0.034986544
1081,0.034986544
1085,0.034986544
1125,0.034986544
1149,0.034986544
1162,0.034986544
1163,0.034986544
1171,0.034986544
1180,0.034986544
1185,0.034986544
1193,0.034986544
1221,0.034986544
1243,0.034986544
1249,0.034986544
1255,0.034986544
1263,0.034986544
1267,0.034986544
1270,0.034986544
1308,0.034986544
1313,0.034986544
1318,0.034986544
1332,0.034986544
1346,0.034986544
1366,0.034986544
1382,0.034986544
1384,0.034986544
1393,0.034986544
1400,0.034986544
1409,0.034986544
1410,0.034986544
1411,0.034986544
1421,0.034986544
1424,0.034986544
1425,0.034986544
1436,0.034986544
1441,0.034986544
1447,0.034986544
1460,0.034986544
1461,0.034986544
1474,0.034986544
1481,0.034986544
1492,0.034986544
1498,0.034986544
1499,0.034986544
1507,0.034986544
1508,0.034986544
1531,0.034986544
1537,0.034986544
1555,0.034986544
1556,0.034986544
1558,0.034986544
1559,0.034986544
1570,0.034986544
1578,0.034986544
1582,0.034986544
1587,0.034986544
1589,0.034986544
1594,0.034986544
1605,0.034986544
1606,0.034986544
1626,0.034986544
1632,0.034986544
1634,0.034986544
1642,0.034986544
1647,0.034986544
1653,0.034986544
1655,0.034986544
1676,0.034986544
1678,0.034986544
1687,0.034986544
1689,0.034986544
1693,0.034986544
1694,0.034986544
1695,0.034986544
1696,0.034986544
1702,0.034986544
1711,0.034986544
1715,0.034986544
1716,0.034986544
1720,0.034986544
1727,0.034986544
1745,0.034986544
1746,0.034986544
1750,0.034986544
1763,0.034986544
1767,0.034986544
1800,0.034986544
1808,0.034986544
1810,0.034986544
1814,0.034986544
1822,0.034986544
1833,0.034986544
1834,0.034986544
1837,0.034986544
1838,0.034986544
1870,0.034986544
1891,0.034986544
1895,0.034986544
1915,0.034986544
1930,0.034986544
1931,0.034986544
1932,0.034986544
1935,0.034986544
1937,0.034986544
1967,0.034986544
1989,0.034986544
1997,0.034986544
1999,0.034986544
2020,0.034986544
2021,0.034986544
2024,0.034986544
2026,0.034986544
2030,0.034986544
2038,0.034986544
2039,0.034986544
2043,0.034986544
2058,0.034986544
2061,0.034986544
2065,0.034986544
2072,0.034986544
2124,0.034986544
2129,0.034986544
2131,0.034986544
2132,0.034986544
2137,0.034986544
2141,0.034986544
2144,0.034986544
2149,0.034986544
2153,0.034986544
2159,0.034986544
2160,0.034986544
2172,0.034986544
48,0.031141869
61,0.031141869
100,0.031141869
126,0.031141869
141,0.031141869
188,0.031141869
247,0.031141869
281,0.031141869
284,0.031141869
286,0.031141869
353,0.031141869
413,0.031141869
430,0.031141869
450,0.031141869
459,0.031141869
529,0.031141869
556,0.031141869
572,0.031141869
648,0.031141869
682,0.031141869
696,0.031141869
698,0.031141869
718,0.031141869
733,0.031141869
781,0.031141869
803,0.031141869
839,0.031141869
841,0.031141869
880,0.031141869
1041,0.031141869
1102,0.031141869
1119,0.031141869
1128,0.031141869
1133,0.031141869
1153,0.031141869
1192,0.031141869
1231,0.031141869
1239,0.031141869
1327,0.031141869
1334,0.031141869
1354,0.031141869
1419,0.031141869
1462,0.031141869
1485,0.031141869
1514,0.031141869
1518,0.031141869
1540,0.031141869
1565,0.031141869
1572,0.031141869
1668,0.031141869
1705,0.031141869
1710,0.031141869
1852,0.031141869
1855,0.031141869
1874,0.031141869
1969,0.031141869
1995,0.031141869
2051,0.031141869
2080,0.031141869
2143,0.031141869
2175,0.031141869
2182,0.031141869
235,0.031141869
271,0.031141869
302,0.031141869
399,0.031141869
421,0.031141869
422,0.031141869
596,0.031141869
811,0.031141869
853,0.031141869
857,0.031141869
895,0.031141869
988,0.031141869
1479,0.031141869
1656,0.031141869
1663,0.031141869
1691,0.031141869
1791,0.031141869
1847,0.031141869
2121,0.031141869
2178,0.031141869
14,0.000384468
15,0.000384468
16,0.000384468
20,0.000384468
29,0.000384468
35,0.000384468
36,0.000384468
52,0.000384468
55,0.000384468
64,0.000384468
68,0.000384468
69,0.000384468
78,0.000384468
80,0.000384468
81,0.000384468
89,0.000384468
92,0.000384468
101,0.000384468
104,0.000384468
105,0.000384468
107,0.000384468
110,0.000384468
113,0.000384468
120,0.000384468
127,0.000384468
137,0.000384468
146,0.000384468
161,0.000384468
165,0.000384468
171,0.000384468
174,0.000384468
178,0.000384468
183,0.000384468
184,0.000384468
187,0.000384468
193,0.000384468
197,0.000384468
213,0.000384468
222,0.000384468
231,0.000384468
242,0.000384468
260,0.000384468
270,0.000384468
273,0.000384468
276,0.000384468
280,0.000384468
287,0.000384468
289,0.000384468
315,0.000384468
319,0.000384468
324,0.000384468
328,0.000384468
366,0.000384468
373,0.000384468
386,0.000384468
416,0.000384468
418,0.000384468
438,0.000384468
440,0.000384468
448,0.000384468
464,0.000384468
467,0.000384468
473,0.000384468
490,0.000384468
496,0.000384468
497,0.000384468
504,0.000384468
514,0.000384468
516,0.000384468
521,0.000384468
525,0.000384468
538,0.000384468
546,0.000384468
553,0.000384468
569,0.000384468
571,0.000384468
577,0.000384468
591,0.000384468
604,0.000384468
605,0.000384468
606,0.000384468
611,0.000384468
618,0.000384468
620,0.000384468
622,0.000384468
630,0.000384468
639,0.000384468
640,0.000384468
666,0.000384468
683,0.000384468
689,0.000384468
691,0.000384468
697,0.000384468
702,0.000384468
703,0.000384468
706,0.000384468
737,0.000384468
743,0.000384468
760,0.000384468
775,0.000384468
780,0.000384468
785,0.000384468
788,0.000384468
790,0.000384468
818,0.000384468
826,0.000384468
862,0.000384468
864,0.000384468
867,0.000384468
888,0.000384468
889,0.000384468
905,0.000384468
906,0.000384468
907,0.000384468
909,0.000384468
924,0.000384468
936,0.000384468
964,0.000384468
969,0.000384468
970,0.000384468
975,0.000384468
976,0.000384468
986,0.000384468
