,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17
914,-19.499197432719026,-458.9099083053958,-247.33521747049684,-396.02614909649554,-512.288489372321,-13.623316059953458,245.87022453125732,-495.5191669566025,191.72689101301006,129.53734068244356,-547.7083625080603,-419.38986421225974,139.6570360842204,-119.1266768246923,-20.2142036678563,-224.69861213405076,281.609507759139
915,-73.75531350123043,-1504.3846581218431,-1432.2553113431463,-1382.0271720563817,-1813.4008572705056,-23.398363438149442,923.6395928630938,-1695.0692366073426,680.6433134668863,431.2217787201766,-1942.7930237265775,-1403.1564132484134,588.8234872423131,-328.4040899822967,-34.46164532013816,-797.8519066770883,954.2449158478677
916,-67.62823715280514,-1499.3101601162743,-1405.8094941531667,-1354.7865912636648,-1788.9108991757203,-24.994915245187293,909.2293594206967,-1658.91276533432,665.3737115860004,423.3186503607241,-1908.4688376738197,-1371.5747576790654,577.4506960000676,-315.84526351367657,-37.115074636035864,-777.9423906598917,895.7764616038644
917,-88.35645487285021,-1485.3851185724504,-1198.9669569829875,-1156.571492455589,-1486.8589999785331,-9.262885538891634,766.1491437721263,-1384.09414748514,571.6865972031803,362.1562941521683,-1607.2475361386753,-1202.807502016604,491.23648405957795,-298.1820702033963,-32.20542737442527,-638.9039510469071,811.0528346311214
918,-74.51912510764191,-1518.9024396450593,-1444.8535496845836,-1394.0847669289044,-1832.7526175023581,-23.504341220998285,932.2333201212265,-1709.9949616791232,686.7017137074342,435.3930786884218,-1960.4312404555756,-1415.3092723052264,594.363575151074,-330.9609593204528,-34.9561446144031,-799.3263753722827,962.4525363418738
919,-70.20929628502982,-1526.9588251522382,-1424.2323740767424,-1364.6726525055662,-1807.4146085871234,-23.336714475524413,918.5544082224941,-1639.7073437118906,674.0333102117955,427.73308232469844,-1926.5886048144714,-1385.2077068975748,587.5329172745468,-318.5508832291432,-35.179194945401676,-791.1945702590181,939.2235667203117
920,-73.12461271339679,-1337.8954697146996,-1067.040277642753,-1038.881599521881,-1337.5046401392428,-5.9002175845964,683.2775338735157,-1173.3889219978582,513.037095878699,324.9881706432204,-1446.7663109784642,-1076.0909822205704,437.3210068544199,-269.69790924481896,-26.626794367927843,-573.8186261118262,726.7668331190391
921,-94.51725388213043,-1301.5839101705335,-1132.8467319336453,-1019.8138076961386,-1316.697777578028,-42.568738513667896,703.9107550305985,-1454.6881495269392,501.9905724157083,316.14314136311964,-1453.8058619248716,-1109.2738009799707,461.0970023902757,-268.5360422327987,-38.84704878209297,-566.5587513701363,741.4053976955762
922,-33.8314552190038,-849.8890741252577,-711.9269591196838,-686.6110857071095,-888.0687570768112,-21.00624573883567,447.87670683545366,-861.1827681718349,332.2797545306072,209.4142769842878,-951.4975231366507,-724.6736822095733,282.2264702693958,-184.3916331086855,-18.860077254653703,-652.5610616709862,503.1596711531753
923,-70.65646696807231,-1521.9110239494514,-1426.6591578428809,-1368.213255973944,-1806.9898956122847,-24.325563021544287,919.6132606182035,-1678.267826652706,673.5591093478524,428.2136447089355,-1926.5677192083967,-1334.6659928305205,584.9716128620382,-317.7121231943171,-36.642855060701606,-791.2633646085918,944.729286408059
924,-95.81766322207663,-1320.4311763805777,-1147.8927608873191,-1034.6801638119468,-1335.7279402290549,-42.45480710239983,713.8209255645561,-1471.348369566016,509.275436877292,320.8364613067003,-1474.534330695317,-1124.3475289539606,467.525219619174,-272.2701121015923,-39.33538572602623,-574.3336586773123,754.8915214291245
925,94.57201080048881,-1328.08206308605,-1153.249130595515,-1114.573678798702,-1448.2600805250574,-20.92397027291154,734.7617519085363,-1391.0054382272479,582.4911186605862,319.5461740225443,-1553.7779239846273,-1130.3615225502972,464.01435327095635,-278.10304283806323,-8.86989456095841,-620.447247093171,782.4969374428805
926,31.612287727112587,-988.1436028974498,-847.1661029385067,-823.8245056970285,-1070.5710685895604,-15.905676992380213,540.6305263298931,-1028.8798302995842,546.4145336776633,242.7690380262685,-1145.474494390252,-843.8060566496991,345.25706650962195,-211.96387295058747,13.83480207483715,-455.2119067207014,583.6193870631506
927,-69.38386483026035,-1513.0465502560064,-1415.339091415844,-1362.839830689752,-1797.4232598079955,-23.530054534270032,912.0278698800728,-1668.3035079103265,670.39139458847,425.25617690650404,-1914.2138532561373,-1376.596914041908,581.3411170901813,-260.6711919676897,-35.766825550717996,-786.9249459428818,937.5517057080989
928,-70.99298265330115,-1615.074974729509,-1412.8304354500142,-1355.8507065974088,-1951.0560960499135,-29.21068110898506,924.7555614864801,-1697.3699615515227,667.9715965923702,438.9342215086487,-1930.8542739181332,-1394.347463254713,589.0714496732522,-322.2371532778839,-45.069127145581064,-770.4986827442693,955.7719299951858
929,-71.75181329159751,-1584.4360786685602,-1351.2441433035574,-1299.884261161191,-1869.89773100648,-26.051604014589763,884.1895547997764,-1616.4314852500306,640.3035536154979,421.2849349958272,-1848.2173854063321,-1341.4197238481704,563.1903848988312,-314.11575053708845,-43.61759569154376,-732.7704961130664,919.9572202189954
930,-81.60614314277299,-1683.2301217421305,-1418.942125030746,-1360.2114439081133,-1746.7665908367176,-49.329477560511876,907.7699257078193,-1747.307963967628,654.6693902816766,417.8110529353748,-2036.8418413989714,-1423.658557359581,573.4909664038271,-358.14493982089203,-38.99781360987143,-764.3944595919044,985.6582168310283
931,-80.38972930240095,-1731.837201213803,-1602.7354667196041,-1540.207632294506,-2069.554092647402,-25.173395232147907,1039.1038072556594,-1891.503755582972,760.570865007484,486.15308576287765,-2174.2989253215706,-1561.233584389399,662.6491590495605,-357.1206701705229,-41.880517579779,-891.0116501630015,1061.2942355090167
932,-73.22721742100637,-1619.9516119325065,-1511.6147630656264,-1484.0085591600564,-1919.6092134693401,-24.7049495586921,975.5866959307422,-1781.692026431641,716.6724940538968,455.00457776024786,-2046.624572783816,-1467.8611127381662,629.4363642968754,-336.28175720690086,-36.176472711793444,-845.3416387038766,998.6233465608094
933,-18.176493621749817,-447.584188640879,-392.7491956997177,-372.6067775906335,-471.26177174890876,-21.27566029309868,240.90017816396835,-475.75038900969486,171.28391855456763,110.12295410240093,-515.7148458071772,-129.19370450474537,145.845933409957,-102.00264442735472,-15.782843000153932,-195.87730270711572,289.4968270232148
934,-78.20675479573103,-1464.2533042282284,-1182.066933926748,-1185.1414571647022,-1488.0811679043388,-7.260499039344864,758.8137193738542,-1346.959549828466,569.0195444229317,361.12428599059564,-1605.168964447252,-1185.9709750919646,491.1927590144078,-293.71972242952637,-28.606908372517818,-637.2150705590552,807.8603571870914
935,-45.35606808168469,-1653.0964682745778,-1411.4211626303847,-1351.7196628371435,-1738.8196447128928,-52.039111375904014,902.0087692416809,-1751.8127337186038,650.3814090157618,409.84187782530506,-2026.297745573326,-1410.4223229950203,568.6532347525305,-353.96962155901474,-36.14924093667461,-760.9827640396887,979.3609299389385
936,-33.954824013510006,-1003.822033750649,-871.4809998109633,-1049.9199051549008,-1103.0902978201234,-22.09367809237564,564.1094664173113,-1097.568723764583,406.4439302386117,259.992101568284,-1164.6802185745948,-877.718152404063,315.71443909693375,-218.54805824542458,-32.83319838870653,-475.6286935653577,597.9296173593794
937,112.46524341678162,-1300.545610914181,-1130.9388691719605,-1092.2456542469681,-1419.2022514998878,-20.674240615807165,719.5489082070583,-1361.7259971594738,536.6002052935281,316.8352328230039,-1524.3054830479039,-1109.366772745521,455.0187971780038,-270.1787678822816,-17.498183654818863,-610.5447726257051,764.3943195134652
938,-58.9101542332726,-1425.117116281879,-1225.698505049958,-1176.1621426403176,-1737.6151517295673,-31.165142073379574,796.4679358067823,-1493.029735819952,574.2806167464578,370.4393549384844,-1669.9466976167603,-1219.6183339951563,506.45169416900154,-290.5120610355968,-42.668546106324925,-661.4420224078386,839.2881611440604
939,-33.954824013510006,-1003.822033750649,-871.4809998109633,-1049.9199051549008,-1103.0902978201234,-22.09367809237564,564.1094664173113,-1097.568723764583,406.4439302386117,259.992101568284,-1164.6802185745948,-877.718152404063,315.71443909693375,-218.54805824542458,-32.83319838870653,-475.6286935653577,597.9296173593794
940,94.57201080048881,-1328.08206308605,-1153.249130595515,-1114.573678798702,-1448.2600805250574,-20.92397027291154,734.7617519085363,-1391.0054382272479,582.4911186605862,319.5461740225443,-1553.7779239846273,-1130.3615225502972,464.01435327095635,-278.10304283806323,-8.86989456095841,-620.447247093171,782.4969374428805
941,91.04450672694699,-1344.440726190467,-1167.0131497253028,-1127.6124735583637,-1464.8536997169876,-21.674386700260275,743.679632733603,-1408.717367525381,589.6694465414657,323.1888465073628,-1574.6691046679246,-1144.026597855512,469.48178286836475,-281.8236328053186,-8.910876632981928,-627.6629391803802,792.4231702925536
942,-33.954824013510006,-1003.822033750649,-871.4809998109633,-1049.9199051549008,-1103.0902978201234,-22.09367809237564,564.1094664173113,-1097.568723764583,406.4439302386117,259.992101568284,-1164.6802185745948,-877.718152404063,315.71443909693375,-218.54805824542458,-32.83319838870653,-475.6286935653577,597.9296173593794
943,-74.31026220901163,-1633.9841273332802,-1522.1177058391972,-1494.4565832376488,-1932.905827500193,-24.358986628576094,982.531795256804,-1792.4779323207088,721.9716490073922,458.3953175000908,-2061.1670292965887,-1478.305264889286,633.9402210762194,-338.8083363850623,-36.42997549424253,-845.636910847739,1005.489612495307
944,-64.59974677660688,-1275.829540136852,-1118.4054272128021,-1008.0069195966998,-1305.5180741041997,-36.83370211187182,694.5854174531598,-1426.286354897627,500.5754350528332,308.5772091807199,-1409.6274143586072,-1088.5440020941062,455.41098152475047,-261.30613293408646,-35.17603255534359,-558.6803430434326,729.4420126462538
945,-80.49305551922583,-1679.1836870744596,-1415.5379902729678,-1361.4208476879508,-1744.3802767440955,-49.09543798038752,905.8805034213892,-1741.5145002797815,653.5982740287881,417.1604641020192,-2034.2515613311618,-1420.2966611791487,572.7401490634786,-357.3222690406262,-38.56502836410577,-763.3301611572684,983.8562212573196
946,88.52737053012247,-1298.6132245369208,-1131.5111796634717,-1091.1176155960536,-1419.2815344143726,-22.534710265094198,724.0323672880075,-1363.6577047315977,543.2283442265125,350.4313064578968,-1523.484127701677,-1108.582094402657,459.3197457384677,-273.48942881384005,-29.16973892555021,-609.9980514306054,768.5383364001069
947,-22.390745465231753,-548.336763417123,-333.31867175737966,-461.5098774524452,-600.4092837286577,-10.322279439805968,354.2298789779477,-575.5640110272323,221.68335152534414,143.25895463064847,-647.3572069905155,-505.10876414333353,208.04196648166726,-91.56108738896785,-9.449459895380379,-261.7916719707439,325.93471074781496
948,-63.88096187098486,-1375.4044079039852,-1183.7532291161112,-1136.5611246406907,-1662.3178272825978,-26.12273213889238,774.5032856071646,-1433.2434093075542,558.8221420942241,401.3787919963711,-1619.9087145486073,-1172.689355811618,487.9594408422022,-271.2691120523738,-27.77524938623416,-640.6571729177248,806.1053599087069
949,-94.51725388213043,-1301.5839101705335,-1132.8467319336453,-1019.8138076961386,-1316.697777578028,-42.568738513667896,703.9107550305985,-1454.6881495269392,501.9905724157083,316.14314136311964,-1453.8058619248716,-1109.2738009799707,461.0970023902757,-268.5360422327987,-38.84704878209297,-566.5587513701363,741.4053976955762
950,-12.749092645140259,-740.7466569815816,-627.1563549312121,-604.6756167393878,-914.1629483491529,-34.0578330388794,371.07757911573833,-814.9333541344527,272.2614519119415,165.7828062977843,-811.4917789346481,-651.2523092382168,235.3823247510936,-194.63429862903183,-41.8013636301272,-324.9041623857035,454.1480239505259
951,-40.595647186354476,-1125.8096053268962,-1009.7416310479798,-1127.0954613131232,-1267.8147703138682,-25.138638091125983,641.895501492202,-1202.240845240207,474.97551659191095,300.14538019471445,-1365.1947937932232,-979.7058657541478,445.52675980654647,-230.67548435058129,-17.816416717898655,-543.6249861679571,676.7488149266384
952,-81.60614314277299,-1683.2301217421305,-1418.942125030746,-1360.2114439081133,-1746.7665908367176,-49.329477560511876,907.7699257078193,-1747.307963967628,654.6693902816766,417.8110529353748,-2036.8418413989714,-1423.658557359581,573.4909664038271,-358.14493982089203,-38.99781360987143,-764.3944595919044,985.6582168310283
953,-70.30099208438234,-1519.3526532069225,-1426.526824790506,-1365.7304491835293,-1803.9940882236538,-24.70119219254138,918.3742773366635,-1672.1282949661122,672.4567705078903,427.4451597182628,-1923.661749180569,-1334.6497242968378,584.2875639242062,-316.89950890591473,-36.5430073282803,-790.0912062963059,943.390703626896
955,-10.454418176783307,-795.9831865075962,-671.2472536436352,-649.5056833546016,-974.5837901762732,-32.89022769215235,396.6643040483161,-869.5026495120447,324.3140667511118,140.76435488521847,-872.0903876641427,-694.366610870708,249.2275982686465,-204.58426006669615,-21.24316453240768,-347.0380093223957,483.57384817507227
956,-85.1219052628895,-1674.9337401324315,-1558.2543489848435,-1483.9721162342037,-1962.8241146274136,-27.1513231427845,1003.0746460531756,-1854.5523883818853,733.4420568233294,465.6817660620486,-2090.165590190908,-1513.6329335993019,642.4846256091216,-347.0653343477151,-40.998824463714975,-857.4590917454309,1024.8509227919033
957,-27.172179040444025,-909.6496555430739,-768.6732807719344,-741.2057825964828,-1130.0569445472188,-35.19682982211796,463.0201006049122,-984.5903615978365,341.24230219465903,174.85739995415554,-1007.8127909696032,-790.0543730054119,291.2323698304305,-224.04159059640065,-32.440230305995975,-400.61332597646594,548.4578396736846
958,111.94671782515931,-1293.066348082287,-1122.1677537718544,-1086.3701376954077,-1411.5127724880535,-20.71422916610293,715.4815482322286,-1354.3946684568584,530.859421659682,315.3215750226681,-1516.112225824298,-1103.9611484715301,452.0398553877968,-268.8942577948674,-18.199505403534904,-607.4764234272392,760.2536150535047
959,-70.99298265330115,-1615.074974729509,-1412.8304354500142,-1355.8507065974088,-1951.0560960499135,-29.21068110898506,924.7555614864801,-1697.3699615515227,667.9715965923702,438.9342215086487,-1930.8542739181332,-1394.347463254713,589.0714496732522,-322.2371532778839,-45.069127145581064,-770.4986827442693,955.7719299951858
960,-43.142308407470665,-1100.2267681912963,-937.9887263623109,-1085.7937401998145,-1188.204697073271,-18.739688132342877,608.702533171758,-1164.1895192332167,440.52492036560966,281.90529938180657,-1256.036388938635,-949.4402627813049,336.93673963993086,-237.45986851324935,-36.035056628755186,-513.4034881041002,644.3001069753564
961,-71.57882272646289,-1587.194486203432,-1353.839862563384,-1334.6984514449764,-1668.593131967452,-52.15246193358664,867.2693784164949,-1692.4642989035478,621.2350002493346,397.0901392632373,-1946.7729641998753,-1358.987838022707,537.8517313058672,-342.2939942358048,-39.45848566970669,-731.2487250687951,942.1383442036789
962,94.57201080048881,-1328.08206308605,-1153.249130595515,-1114.573678798702,-1448.2600805250574,-20.92397027291154,734.7617519085363,-1391.0054382272479,582.4911186605862,319.5461740225443,-1553.7779239846273,-1130.3615225502972,464.01435327095635,-278.10304283806323,-8.86989456095841,-620.447247093171,782.4969374428805
963,-71.25701322155531,-1586.2843955968692,-1355.6698528204424,-1332.0588010668528,-1668.3144394429414,-52.73563904917645,865.942231510568,-1684.7446118505375,622.4558598342319,397.19648223725284,-1951.5468371415773,-1354.908653464641,552.7393432764623,-339.61095259318137,-35.91785482402579,-729.8975211266729,941.5324638751955
964,-25.558209618489474,-874.7249697718801,-805.399274504568,-792.6878854801103,-1026.3344813512758,145.5197107502174,524.1683284494131,-966.2402441210698,378.127590903704,246.55448895703225,-1123.8997870813987,-812.9917091364521,331.7578440969612,-197.51741276382498,-18.152078151000254,-449.38946330859784,562.5210006925995
965,112.46524341678162,-1300.545610914181,-1130.9388691719605,-1092.2456542469681,-1419.2022514998878,-20.674240615807165,719.5489082070583,-1361.7259971594738,536.6002052935281,316.8352328230039,-1524.3054830479039,-1109.366772745521,455.0187971780038,-270.1787678822816,-17.498183654818863,-610.5447726257051,764.3943195134652
966,-71.75181329159751,-1584.4360786685602,-1351.2441433035574,-1299.884261161191,-1869.89773100648,-26.051604014589763,884.1895547997764,-1616.4314852500306,640.3035536154979,421.2849349958272,-1848.2173854063321,-1341.4197238481704,563.1903848988312,-314.11575053708845,-43.61759569154376,-732.7704961130664,919.9572202189954
968,-14.963841090752098,-444.54445869972636,-394.780700242362,-378.6729134522237,-486.11718157436826,-13.846520533932702,455.15159799676394,-481.93108523081594,174.6076442988655,129.88917796760364,-513.7794589732644,-382.8617113509335,136.0326254139169,-95.58858398872573,-33.49923608570634,-203.70024538668662,277.93898257225965
969,-78.1793241876183,-1686.3174380888056,-1421.5088058353801,-1364.1211910698735,-1751.9445534780828,-49.04015433867219,909.7675575218196,-1748.8083435799545,656.670165221082,418.5108480830006,-2042.2245412861064,-1426.2478928959556,574.3972536789157,-358.88506349027864,-38.586274561163485,-766.6453007149506,987.9361418802189
970,-94.66740107011228,-1305.1004701679726,-1161.9873311936362,-1049.39034070445,-1364.7335675343693,-37.183467054957575,724.8025224571415,-1472.1010899876883,519.6559954050865,327.0942189727612,-1470.5051056498962,-1130.1899444752323,475.4518683341063,-267.61692416257387,-39.20520602915762,-586.5180389193216,751.3598002831616
971,94.57201080048881,-1328.08206308605,-1153.249130595515,-1114.573678798702,-1448.2600805250574,-20.92397027291154,734.7617519085363,-1391.0054382272479,582.4911186605862,319.5461740225443,-1553.7779239846273,-1130.3615225502972,464.01435327095635,-278.10304283806323,-8.86989456095841,-620.447247093171,782.4969374428805
972,-74.51912510764191,-1518.9024396450593,-1444.8535496845836,-1394.0847669289044,-1832.7526175023581,-23.504341220998285,932.2333201212265,-1709.9949616791232,686.7017137074342,435.3930786884218,-1960.4312404555756,-1415.3092723052264,594.363575151074,-330.9609593204528,-34.9561446144031,-799.3263753722827,962.4525363418738
973,91.89875729705804,-1324.3622198977182,-1147.7531085366077,-1111.1273700783868,-1443.8133622562452,-20.654602600016155,732.2595389925118,-1386.8804791807313,581.7286374273855,318.1186956034411,-1548.735373008794,-1124.6134401938252,462.3690056147676,-277.861071603495,-8.432336669126093,-618.0911902390438,780.1123357752954
974,-83.67827517978142,-1552.3210707206988,-1254.622918719114,-1226.3174013158737,-1611.0646065368271,-7.993466782559497,809.7285301728242,-1436.0827907645028,603.7588388230143,386.1062774271038,-1706.9876708697357,-1260.6064626420662,517.0308031904149,-310.20082283644086,-33.51239624950064,-678.0523359427914,858.0845178994299
975,-23.784090668710835,-553.3921462120339,-310.4099218200475,-461.26438450473563,-601.866128462719,-7.557248785286777,316.56919705991703,-573.7983332143436,222.45942672167888,136.6354739664393,-648.8342986604828,-487.25904786897274,211.41044188023508,-97.15498399720343,-5.76217020562254,-261.17385134565654,322.4789551135426
976,-86.4379620759868,-1586.51582806207,-1282.8529703567328,-1249.6455522789613,-1605.91384739994,-12.57884403184255,824.2858087100849,-1478.806506382868,613.8276668781368,390.02888136750346,-1765.0736731198026,-1291.339832082316,524.5931598614346,-322.0861120981828,-33.060289547303356,-693.2246266920253,880.7265420341547
977,-12.727176125778008,-525.476003067275,-326.59355396004497,-453.91507612327626,-587.2281467451586,-16.38116351414023,286.2275082777303,-567.6570341403811,249.59372450642164,146.46438559130974,-628.6932248355324,-496.1378941185256,164.97530765275167,-130.9616048734406,-15.117553310183599,-258.1295548501551,324.48017480261007
978,-71.82443334735338,-1577.3593447160304,-1470.786602785056,-1416.6661494585244,-1868.4268100151544,-24.48411725626714,949.1579614065175,-1736.4837417216527,696.8861862890489,442.4448694825491,-1989.6993286453164,-1433.1208687769508,605.4136172940348,-329.75103357041013,-36.631466940391796,-872.908685830863,974.9789228270919
979,-53.95119254239862,-588.5752449081417,-483.0257454557635,-472.29679195403435,-608.9496548100591,-3.0613963955514443,304.3086978405607,-575.2290223113506,231.7633008802924,310.5501175600288,-653.7256079218656,-480.3473707212051,168.4062678753632,-109.7953075505993,46.73248642206201,-255.79788530605327,328.4973059101418
980,-70.99298265330115,-1615.074974729509,-1412.8304354500142,-1355.8507065974088,-1951.0560960499135,-29.21068110898506,924.7555614864801,-1697.3699615515227,667.9715965923702,438.9342215086487,-1930.8542739181332,-1394.347463254713,589.0714496732522,-322.2371532778839,-45.069127145581064,-770.4986827442693,955.7719299951858
981,-79.05245281907008,-1711.834629730089,-1586.9804530231843,-1524.263705110542,-2049.3952904423736,-25.44166786945041,1028.697495284414,-1870.4639335785766,752.6763548149676,481.091645647462,-2152.6236534870864,-1545.3397035459097,656.173766001476,-353.2939816363795,-41.45138182815713,-882.2091387239351,1050.428523189655
982,-95.16698357570739,-1314.0988233096652,-1169.4454261633077,-1056.1772482436543,-1373.8338609141192,-37.18658002745975,729.4215164876437,-1481.1281237434578,523.2321742828397,329.2840821226493,-1480.1663406709204,-1137.3565226246408,478.5637700446292,-269.28244418571063,-39.20217622373252,-596.5446357558936,759.9823276775764
983,-94.51725388213043,-1301.5839101705335,-1132.8467319336453,-1019.8138076961386,-1316.697777578028,-42.568738513667896,703.9107550305985,-1454.6881495269392,501.9905724157083,316.14314136311964,-1453.8058619248716,-1109.2738009799707,461.0970023902757,-268.5360422327987,-38.84704878209297,-566.5587513701363,741.4053976955762
984,-81.60614314277299,-1683.2301217421305,-1418.942125030746,-1360.2114439081133,-1746.7665908367176,-49.329477560511876,907.7699257078193,-1747.307963967628,654.6693902816766,417.8110529353748,-2036.8418413989714,-1423.658557359581,573.4909664038271,-358.14493982089203,-38.99781360987143,-764.3944595919044,985.6582168310283
985,-84.358093656478,-1660.415958609215,-1545.6561106434062,-1471.9145213616812,-1943.4723543955608,-27.045345359935652,994.4809187950428,-1839.6266633101047,727.3836565827816,461.51046609380336,-2072.52737346191,-1501.4800745424889,636.9445377003607,-344.508465009559,-40.504325169450034,-855.9846230502365,1016.6433022978966
986,-94.51725388213043,-1301.5839101705335,-1132.8467319336453,-1019.8138076961386,-1316.697777578028,-42.568738513667896,703.9107550305985,-1454.6881495269392,501.9905724157083,316.14314136311964,-1453.8058619248716,-1109.2738009799707,461.0970023902757,-268.5360422327987,-38.84704878209297,-566.5587513701363,741.4053976955762
987,-0.8732376692727092,-750.6457228431613,-643.4158708090091,-625.3073151817741,-812.7146915106938,-14.330874326262357,408.56405714631717,-782.9680707245585,487.645188113117,190.39844090125513,-869.1610071747459,-644.9829790878948,260.70668477987954,-161.93835584012277,9.62484866416476,-345.4420151667666,446.80381973872375
988,-80.49305551922583,-1679.1836870744596,-1415.5379902729678,-1361.4208476879508,-1744.3802767440955,-49.09543798038752,905.8805034213892,-1741.5145002797815,653.5982740287881,417.1604641020192,-2034.2515613311618,-1420.2966611791487,572.7401490634786,-357.3222690406262,-38.56502836410577,-763.3301611572684,983.8562212573196
990,-84.14072910453704,-1655.6012077999449,-1541.1130244633034,-1467.4961893234656,-1937.738805775387,-26.813313841087716,991.515847587147,-1833.7523491600957,725.3979470746932,460.2078858900657,-2066.341361204237,-1496.8504987196188,635.0201772508065,-343.3009743189269,-40.269491007965854,-848.5049878869229,1010.0234444988458
991,-41.552787773340924,-382.54263828573386,-322.3940452760521,-315.92628300552076,-408.6109142537854,-5.046658312861587,189.31805249563425,-396.30217759966763,148.8445033752722,268.55995688075956,-432.9374614163137,-317.946806836167,97.01802291872596,-71.23442926743208,81.3958453522685,-168.13760050514657,221.31825001953433
992,-71.41433675495519,-1566.6568144979262,-1460.9980696088103,-1403.6877563853159,-1855.8776881238475,-24.381890040961974,942.7602227030865,-1721.2066828607708,692.0923524094892,439.3786459650099,-1976.2414861971047,-1423.8111129777797,600.7728869138675,-327.72528825481817,-36.50638888550771,-867.4644517719909,968.3523182495924
993,-73.91117839830298,-1509.1171322570071,-1436.791773596543,-1389.5096620232187,-1819.0877909876374,-23.422900360641105,926.5761189213409,-1700.092379352897,682.841792107425,432.6173018621431,-1949.1180508530774,-1407.016440355215,591.49268135374,-329.12972594190677,-34.41109040584946,-794.7889014407565,956.872074040503
994,-81.60614314277299,-1683.2301217421305,-1418.942125030746,-1360.2114439081133,-1746.7665908367176,-49.329477560511876,907.7699257078193,-1747.307963967628,654.6693902816766,417.8110529353748,-2036.8418413989714,-1423.658557359581,573.4909664038271,-358.14493982089203,-38.99781360987143,-764.3944595919044,985.6582168310283
995,-85.1219052628895,-1674.9337401324315,-1558.2543489848435,-1483.9721162342037,-1962.8241146274136,-27.1513231427845,1003.0746460531756,-1854.5523883818853,733.4420568233294,465.6817660620486,-2090.165590190908,-1513.6329335993019,642.4846256091216,-347.0653343477151,-40.998824463714975,-857.4590917454309,1024.8509227919033
996,-81.33592089479225,-1691.8880501246192,-1428.3473921427485,-1370.604875736064,-1761.0075531737536,-49.075946693823774,914.3964107655044,-1756.270427456794,659.7731773391752,421.11671253465363,-2051.650867218746,-1432.7616461575271,577.4504855952205,-360.0255903414883,-39.03036733351437,-770.880459274263,992.0747411965363
998,-80.38972930240095,-1731.837201213803,-1602.7354667196041,-1540.207632294506,-2069.554092647402,-25.173395232147907,1039.1038072556594,-1891.503755582972,760.570865007484,486.15308576287765,-2174.2989253215706,-1561.233584389399,662.6491590495605,-357.1206701705229,-41.880517579779,-891.0116501630015,1061.2942355090167
1000,-69.84431713269575,-1602.0355456006444,-1402.992113080667,-1346.089163540806,-1941.2837492038468,-29.762158366828384,917.7412214297656,-1688.2248577053192,662.659252333544,434.6693396272322,-1916.706427732405,-1384.8047389610933,584.5187877526942,-320.4779497687121,-45.041602672776214,-764.8827369973388,949.4946142758337
1001,-95.81766322207663,-1320.4311763805777,-1147.8927608873191,-1034.6801638119468,-1335.7279402290549,-42.45480710239983,713.8209255645561,-1471.348369566016,509.275436877292,320.8364613067003,-1474.534330695317,-1124.3475289539606,467.525219619174,-272.2701121015923,-39.33538572602623,-574.3336586773123,754.8915214291245
1002,-69.84431713269575,-1602.0355456006444,-1402.992113080667,-1346.089163540806,-1941.2837492038468,-29.762158366828384,917.7412214297656,-1688.2248577053192,662.659252333544,434.6693396272322,-1916.706427732405,-1384.8047389610933,584.5187877526942,-320.4779497687121,-45.041602672776214,-764.8827369973388,949.4946142758337
1003,-79.06262766268641,-1711.373406367027,-1586.687772809112,-1524.3769763400364,-2049.157123595833,-25.423951890064203,1028.4456987769531,-1873.8998263127714,752.6222308839307,481.0434767654301,-2152.20792126988,-1545.1370367647748,655.7380522498312,-347.6861068320893,-41.54055065836255,-882.1180040303409,1050.68524786262
1004,14.413140879598838,-783.4756493281775,-687.4932360984078,-658.4370890161991,-844.5375008407972,-22.347717945272436,452.08000047216996,-828.3407418226295,322.1856745946183,381.82999223846105,-923.6197085710799,-685.8472615696946,300.0188873838395,-177.6559399848073,-86.89251667956957,-375.9727605606002,478.5494975692847
1005,-80.38972930240095,-1731.837201213803,-1602.7354667196041,-1540.207632294506,-2069.554092647402,-25.173395232147907,1039.1038072556594,-1891.503755582972,760.570865007484,486.15308576287765,-2174.2989253215706,-1561.233584389399,662.6491590495605,-357.1206701705229,-41.880517579779,-891.0116501630015,1061.2942355090167
1006,-80.49305551922583,-1679.1836870744596,-1415.5379902729678,-1361.4208476879508,-1744.3802767440955,-49.09543798038752,905.8805034213892,-1741.5145002797815,653.5982740287881,417.1604641020192,-2034.2515613311618,-1420.2966611791487,572.7401490634786,-357.3222690406262,-38.56502836410577,-763.3301611572684,983.8562212573196
1007,-80.08295892682764,-1668.4811568563553,-1405.7494570967224,-1348.4424546147425,-1731.8311548527886,-48.99321076508235,899.4827647179582,-1726.2374414188998,648.8044401492284,414.09424058448,-2020.79371888295,-1410.9869053799775,568.0994186833113,-355.2965237250343,-38.439950309221686,-757.8859270983963,977.2296166798201
1009,-67.94169591494948,-1491.4222479667717,-1399.6097878461203,-1347.587670286644,-1779.810190310276,-24.687027111369787,904.8574433879267,-1652.0068678518048,662.1955137644061,421.1968268170245,-1895.6772585028828,-1364.8169834632993,575.0454175291543,-313.91850411930835,-37.09455024040846,-773.7070158997775,890.5556444566514
