,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18
1821,2010.1141699618745,2132.8592662610986,-318.39814049967606,816.5533023184602,1261.3779721731598,151.17796866632722,-3669.2829634639616,-1429.5288858392403,-819.5757163924309,4513.5571767936135,-637.7898381857267,-1107.7738972587454,-104.16040141143542,410.8976662631108,1338.042653484227,4177.901436962438,170.7261714748427,3025.033787175686
1822,1892.7979334917584,1982.7503983052575,-270.6573103946139,766.4662242796354,1274.4681385496872,149.86334114669734,-3422.7140983495374,-1321.5567659791725,-740.638402604705,4266.430348129272,-584.8272659698481,-1017.3127812029597,-140.4677765074138,401.82553805814655,1257.2558091153596,3897.696623976544,150.69929277393769,2811.624725526289
1823,2046.0236886761047,2129.7369712045515,-105.8306170161823,813.8950161747183,1214.9416389350883,163.2166642200756,-3662.407446628391,-1403.7091168420593,-793.663652427325,4554.426345457746,-568.466215771867,-1081.112670558056,-159.6956774702725,409.88370381022486,1341.3845381356043,4127.080086928027,156.47215595387655,2948.775320092939
1824,2129.248306480538,2312.677825346205,-329.2979723982705,869.0320188946863,1264.0477448036766,166.20507814659044,-3897.306010153225,-1497.4365643705146,-850.0373527917036,4935.22868946878,-580.807417859038,-1147.8035462982382,-184.5015897795073,470.408574256953,1439.627954725259,4380.46756165863,175.43304014083924,3123.6366868386795
1825,1920.7787398893483,2022.0195557504983,-273.57699471879795,778.229474901635,1285.5586767841687,153.2437425001151,-3474.887806115395,-1340.7346406055203,-748.1714104151808,4358.401427442622,-573.7807450610487,-1026.7675402517602,-156.54353449828108,414.5095432503876,1280.2257487404574,3943.738721479668,151.353077306749,2846.155791903239
1826,2152.018885756482,2342.796288431857,-340.75585476992194,878.8220095413094,1267.379751747698,169.7777359038183,-3950.015679885872,-1516.1302060857615,-859.2354990535906,4988.986124064198,-588.5436158756095,-1160.8128347481197,-192.79462297216023,475.5331323695679,1457.00291312335,4431.877163926526,176.6697219789121,3219.185647296527
1827,1913.1303537872675,2018.6204081632927,-92.59875430377423,770.3147025826102,1148.3472828402598,154.8047236335122,-3468.621643615254,-1328.956692804997,-751.6476116192719,4313.45361136593,-538.6388105783948,-1026.920816865698,-153.73878170233485,389.31575711051147,1271.0130343515875,3906.1468313870187,151.34401788943114,2744.3787008635713
1828,1917.6432182522244,2008.8729608347865,-270.76717735554564,776.4739168926053,1289.305441874732,151.97161052845004,-3468.0441125675684,-1341.9399613012226,-750.3977077779003,4322.326623639399,-591.5116692132768,-1030.926669723069,-141.93206469464582,406.8220069269917,1273.990791219049,3947.464018993567,152.0685940169947,2847.818744311869
1829,984.3541887916774,1009.8298861186587,-139.16863606639936,390.6689615650142,608.2863665413256,77.75651981127827,-1727.9020023751273,-689.9540842910734,-388.6435114214711,2419.128539664568,-330.95163081711684,-542.1140336247622,-32.89932859921617,186.0384800271594,643.2774471238424,2021.2895785208957,77.80948678754517,1457.3363610827405
1830,2010.1141699618745,2132.8592662610986,-318.39814049967606,816.5533023184602,1261.3779721731598,151.17796866632722,-3669.2829634639616,-1429.5288858392403,-819.5757163924309,4513.5571767936135,-637.7898381857267,-1107.7738972587454,-104.16040141143542,410.8976662631108,1338.042653484227,4177.901436962438,170.7261714748427,3025.033787175686
1831,2184.444115244071,2375.93075502328,-345.83915225144125,892.3314168517007,1284.8855732766522,172.35638523772167,-4008.799307582172,-1539.2306209450674,-872.1381541768084,5061.589825900741,-599.3672618761216,-1179.105624227106,-193.86985299870742,482.03641530234125,1478.629987475016,4500.355368957018,179.2984024861346,3268.1301862532036
1832,2020.8670838853504,1994.828997191665,-254.14705795951207,756.1792620158809,1129.2553594657138,144.47557894531968,-3385.6315404594634,-1311.2403128797814,-741.5571850654036,4244.676681628626,-557.1064486408674,-1001.8435840392523,-134.96745340860565,391.4728594756591,1242.2439621313104,3841.6841421930944,141.76557452094585,2772.4898803556116
1833,1798.7246555303398,1906.123498672102,-50.35345614809224,724.0117567577445,1076.2030923928332,143.29620560155303,-3270.951577224276,-1254.085953356719,-710.3135472789369,4063.939784898845,-518.9553225300748,-965.9834071766485,-142.98474967360923,369.5662222326266,1194.7631090261473,3677.8022374769143,145.13969248775678,2645.1192052081697
1834,2014.293345496793,2122.7565104756113,-114.29527519956775,812.4669774784022,1216.6251944064868,162.01145451309856,-3656.9699252544992,-1403.9894094012202,-796.9129205722401,4534.453687930885,-572.2738132509216,-1086.2271811028597,-150.67094090077182,406.33444474282913,1339.032043875555,4124.906908382051,160.42557142498896,2950.836175417092
1835,1917.6432182522244,2008.8729608347865,-270.76717735554564,776.4739168926053,1289.305441874732,151.97161052845004,-3468.0441125675684,-1341.9399613012226,-750.3977077779003,4322.326623639399,-591.5116692132768,-1030.926669723069,-141.93206469464582,406.8220069269917,1273.990791219049,3947.464018993567,152.0685940169947,2847.818744311869
1836,1893.48128843935,1978.778031144546,-228.24903394625866,765.1762271597892,1268.8267988611815,152.33831804444196,-3415.5846726537175,-1318.1985641876533,-734.4555943747791,4269.793402377717,-569.1864690613805,-1011.3611402640244,-151.1737231276773,401.4516841719829,1257.527599429283,3882.66011766803,147.68405364258822,2794.055253363663
1837,1203.070585590964,1139.633906777627,-166.38136684099075,428.1193932548194,656.0173201226272,72.92644764149911,-1944.2861632196625,-747.8866515256761,-427.75494487406297,2446.3831599107316,-318.2380663353113,-606.5731104586155,-80.0510088603177,227.00923312318378,713.623914751211,2258.572662399598,105.13258679498918,1608.6683266343543
1838,2207.759457378984,2212.7771032323276,-244.58788799983284,840.6936030257339,1251.5653752977207,160.36581929101766,-3762.0519040038153,-1455.1158547475131,-821.7433059016306,4707.111116158101,-612.9039458869869,-1106.649741423032,-152.52205537053635,432.10588684112344,1379.775687488776,4251.219127153348,153.6617185742269,3062.812207542875
1839,1921.6807866654112,2014.428560852856,-275.43869674334167,778.330152526709,1291.4737889461112,152.1724492792833,-3476.022538769319,-1345.1033754196023,-752.2563353824759,4334.103593364248,-592.2223117859979,-1033.1840479064042,-142.50546412825534,408.37527337922586,1277.1786363500814,3956.3577622229063,152.5278663889683,2854.946189177004
1840,1840.0424900995436,2013.225714470791,-308.6083233643373,748.94649852239,1022.5264956754831,151.4436459346537,-3411.004288681394,-1308.2513317588694,-729.994875404425,4210.298821243357,-566.2239821827625,-1001.8586547487216,-181.9712024395528,401.91019578738786,1240.0025940694486,3812.660106806364,149.65359086273176,2814.271889266946
1841,1087.6902042704285,1143.798900318618,-105.73069425157614,435.1074118367766,636.6876052389839,81.5144098555368,-1843.0672041419982,-761.1589082489934,-438.4905521757931,2446.1995309745903,-227.29362422622629,-578.5938596262471,-71.59538826865719,214.90280452839042,746.9909516567648,2242.0442342794313,88.79068450652368,1598.7103046983455
1842,2012.8178982590957,2154.2032424717017,-328.2993547634629,819.3283330094179,1221.780600056256,152.48447577305242,-3694.933101240346,-1437.2470295877374,-824.1305122167843,4534.014797030638,-640.8426080425016,-1114.4458676279082,-111.58632861736601,413.231961147584,1344.292748546122,4196.233252281969,171.38277139445069,3049.5131926462423
1843,1885.752981320986,1976.76904298487,-269.99744421104725,763.3308863623936,1272.6801108208224,149.18825077263156,-3410.8334782905326,-1319.921662777494,-738.3739324641555,4250.733054203825,-582.2451014215344,-1013.5716715580463,-139.75097850208894,400.467817912682,1252.8099856937445,3881.672983382719,149.73764239007878,2801.5400789222263
1844,1915.5620610712272,1901.1939767469319,-238.98500451665353,721.670418651253,1076.2605043859708,171.38530301922717,-3230.1549400221793,-1252.3410890587863,-708.6831295792116,4048.0417021824965,-532.3328728520949,-947.4671816064813,-126.91531647105906,372.1728117646678,1185.0120131756275,3657.261153237424,131.2263566344135,2639.357611957511
1845,2042.0487949046205,2213.1565922289847,-314.60666520448103,833.2760707827854,1212.0544893321107,158.7722155235648,-3711.168743077794,-1436.1389644798521,-817.554544740233,4732.323907296685,-533.0024754302567,-1098.9674215692814,-172.94148903174735,447.7414699550101,1386.403349254544,4204.01968091031,168.04436595884013,3039.272759069754
1846,2031.4126257013877,2157.0333040278583,-317.6382291428628,826.0305741132414,1275.7198535124044,153.15938620209212,-3711.4881040646555,-1445.2003602105492,-828.4877226390036,4566.379088912951,-643.8080472455403,-1120.828824440978,-106.14244160081158,415.4992207745044,1353.4749492196245,4227.250872993389,171.78913241272502,3058.5514360997013
1847,2056.0911855302447,2140.841343723258,-107.06641289266867,818.2093453237288,1221.1504568495973,163.9240213986315,-3680.9765104314843,-1410.7570305328618,-797.6524905403888,4577.977731965746,-571.9016109125502,-1086.9651796229077,-160.70227803577177,412.15726879526284,1348.1265191074044,4143.6666918585515,157.3284298908575,2959.204298417615
1848,604.868200881563,643.4010682306439,-104.81504778804691,232.88579465489482,346.5815211561455,33.6979652641673,-855.8702057949572,-420.85800461895997,-246.83868397937923,1360.9993813681147,-200.14088124508433,-302.69665678815545,-49.32200281302597,121.97325304228802,371.7047158065166,1205.581128006275,61.81870398567795,882.8387520282853
1850,1190.000342754701,1237.9352667578346,-175.65481090826194,476.08037965113283,732.8651345516757,94.68763889720974,-2130.273389681742,-834.7069151766618,-469.7509976381752,2907.00834245613,-398.1371765494011,-654.1189841494408,-54.412052545290024,234.93233023062194,779.9725850385197,2442.7231317468313,94.60820227737581,1765.4261623697528
1851,1917.6432182522244,2008.8729608347865,-270.76717735554564,776.4739168926053,1289.305441874732,151.97161052845004,-3468.0441125675684,-1341.9399613012226,-750.3977077779003,4322.326623639399,-591.5116692132768,-1030.926669723069,-141.93206469464582,406.8220069269917,1273.990791219049,3947.464018993567,152.0685940169947,2847.818744311869
1852,748.0501677448755,1021.2625068162996,-105.63212986142024,290.5003771331315,444.9199949534672,38.161075402438115,-1345.4659685459346,-528.4644475920751,-309.0625483076771,1695.0987327732387,-225.97937579312813,-381.6455445417844,-20.665161504484775,129.34447739426312,477.27148579379445,1541.2208718509044,76.88442209273931,1089.9747123140926
1854,1885.752981320986,1976.76904298487,-269.99744421104725,763.3308863623936,1272.6801108208224,149.18825077263156,-3410.8334782905326,-1319.921662777494,-738.3739324641555,4250.733054203825,-582.2451014215344,-1013.5716715580463,-139.75097850208894,400.467817912682,1252.8099856937445,3881.672983382719,149.73764239007878,2801.5400789222263
1855,2041.5138023482702,2212.126043487478,-310.2931008674601,832.9096940026059,1211.1739988570662,158.9769259454799,-3709.5957496585293,-1435.0568481442747,-816.67566493076,4731.313774895716,-531.445397221487,-1098.0296302553177,-174.04734519775704,447.59237603654645,1385.9570804281827,4201.332511490666,167.74663707853358,3036.60688550272
1856,2230.4112981900635,2416.813927658525,-350.994493294064,911.1842937904784,1332.3256563699035,173.4118090261768,-4085.6542917924703,-1572.469280966738,-895.3026617446719,5156.228766033736,-614.4424205315646,-1207.1099105354,-181.43374897794428,487.4272618892707,1507.6469642492266,4599.227638653661,184.51459367639706,3330.0941613922
1857,882.9673010729238,1004.1349158868597,5.691637005840087,355.26960160877394,508.66193284691366,52.26724934279876,-1646.2317597172923,-649.9870356113495,-373.77901373638514,2052.521362575466,-348.9818755424894,-485.14869276856064,-54.99772879759808,213.61718781346377,588.2266175865013,1854.2698472935979,91.56968548767243,1431.1941700498846
1858,2027.7816180911987,2000.702834821574,-255.34367807699454,758.1728757436467,1131.8230834261933,141.32147731887824,-3394.7591898766236,-1315.141523708265,-743.5523126397665,4255.406572256049,-558.8018073704748,-1004.1216619321897,-135.4454270526273,392.63725597340726,1245.6138357300476,3850.0718430606844,142.86052238334676,2780.2747931576655
1859,2036.9413301328436,2208.6140174917355,-314.0338495330785,831.1813066784769,1206.7833689884162,158.65494621373645,-3702.6293003877604,-1432.4457800329997,-814.9807105660259,4721.808469504131,-531.3274578018742,-1095.8558342016934,-174.3232783673877,447.1424870009068,1383.1792407240762,4193.033873166238,167.46478915992208,3032.387872943199
1860,633.4011760229035,739.1383324326465,42.89863368669329,251.32905135295317,348.10626546600867,31.337585410243822,-1145.3124798730146,-470.32533143993095,-271.38556990676733,1492.026142260387,-275.2526097957758,-341.3379623739971,-46.17164697270007,162.72220011481275,414.6897578936234,1323.6425461597357,72.43300146960345,1049.7913989172994
1861,2184.444115244071,2375.93075502328,-345.83915225144125,892.3314168517007,1284.8855732766522,172.35638523772167,-4008.799307582172,-1539.2306209450674,-872.1381541768084,5061.589825900741,-599.3672618761216,-1179.105624227106,-193.86985299870742,482.03641530234125,1478.629987475016,4500.355368957018,179.2984024861346,3268.1301862532036
1862,2035.4501941145745,2162.588904045928,-322.3097485306589,827.8868097473451,1277.8882005837838,153.3602249529254,-3719.4665302664066,-1448.363774328929,-830.3463502435791,4578.1560586378,-644.5186898182614,-1123.0862026243133,-106.7158410344211,417.05248722673855,1356.662794350657,4236.144616222728,172.24840478469864,3065.678880964836
1863,2026.840153485961,2153.5212780321153,-321.37897780848124,824.3021867891124,1271.3292236437544,152.83740647034867,-3704.5216547938867,-1442.589292099274,-826.7927682742694,4556.873783521366,-643.6901078259275,-1118.6550283873535,-106.41837477044224,415.0493317388648,1350.697109515518,4218.952234668961,171.50728449411355,3054.33242354018
1864,741.7680210569744,1007.4071045306382,-106.24841170199822,287.6095941164479,449.3508883536403,36.60706868014255,-1338.5176114667288,-527.9570889612664,-310.6793875718688,1654.8568500530134,-241.10096403731728,-384.375091143693,-6.344995232667079,121.81811639481198,470.149695416042,1539.123904812036,77.39350041553236,1088.4876794739093
1865,1840.0424900995436,2013.225714470791,-308.6083233643373,748.94649852239,1022.5264956754831,151.4436459346537,-3411.004288681394,-1308.2513317588694,-729.994875404425,4210.298821243357,-566.2239821827625,-1001.8586547487216,-181.9712024395528,401.91019578738786,1240.0025940694486,3812.660106806364,149.65359086273176,2814.271889266946
1866,2012.6006214520162,2137.243861752686,-318.2557291037852,818.3966521822208,1264.0461152493003,151.478989498933,-3674.758598343449,-1432.2801264527525,-821.3344073306118,4523.94719166096,-637.053629181341,-1110.641208121571,-104.32553837374623,411.61983720413167,1341.4744456934707,4189.31866586429,170.3818808413841,3031.446680821835
1867,1886.9544044759316,1976.0761088502586,-269.90460914556263,763.9671899411658,1271.261103649527,149.28858075477615,-3412.257274234489,-1320.6359935272142,-734.7483964619313,4253.293519417669,-582.8962865635016,-1013.9936887048541,-139.59771787321102,400.5819890774846,1253.4548694973535,3884.4172451374075,149.85957715932116,2802.8236814896727
1868,730.017079948403,743.775928788378,-100.88790444998294,279.3292597675628,424.35807779683984,37.28439350246351,-1301.5008025112752,-507.4701748778697,-298.5689288459264,1618.7672363087072,-217.91667661806468,-363.94112539105146,-38.53867616666652,135.26034336947293,458.54905792606377,1462.3834671076734,-202.10880274386182,1056.7980424662935
1869,2026.840153485961,2153.5212780321153,-321.37897780848124,824.3021867891124,1271.3292236437544,152.83740647034867,-3704.5216547938867,-1442.589292099274,-826.7927682742694,4556.873783521366,-643.6901078259275,-1118.6550283873535,-106.41837477044224,415.0493317388648,1350.697109515518,4218.952234668961,171.50728449411355,3054.33242354018
1870,1987.530137582166,1960.6914578410817,-251.25706841730198,742.0805051676494,1102.9590914654657,139.67819664861761,-3323.027391914417,-1291.7498651592716,-728.9782307116161,4157.984619516423,-549.539242195816,-971.6467149686229,-131.91135954118943,384.0011314518465,1219.2998434459007,3739.8149364895485,142.60766949602805,2718.9156282560925
1871,2066.2074847011977,2151.25495395449,-109.23606498224801,822.4245728133081,1227.97824800622,164.64469448659014,-3699.811338595409,-1418.260302192484,-802.1790214356857,4600.077739622242,-575.2651111798028,-1092.895816046624,-160.39549395561545,413.8591375584946,1354.928420059801,4165.542699558054,158.2365852444133,2979.850045872967
1872,2005.1979904402244,2106.536415694023,-106.27357662883703,808.0781118844434,1232.5758202352174,163.19019687593206,-3634.4114265206986,-1392.1766597672624,-785.422611974829,4516.88260126546,-567.5112150158249,-1074.8770500567534,-160.32939373528603,408.1936187697874,1331.6077767279262,4095.5795714308388,157.2004172777039,2927.923631315034
1873,1203.070585590964,1139.633906777627,-166.38136684099075,428.1193932548194,656.0173201226272,72.92644764149911,-1944.2861632196625,-747.8866515256761,-427.75494487406297,2446.3831599107316,-318.2380663353113,-606.5731104586155,-80.0510088603177,227.00923312318378,713.623914751211,2258.572662399598,105.13258679498918,1608.6683266343543
1874,1802.1724963449524,1964.271193125336,-303.85699656190366,732.8089935526327,1009.9875694211952,147.3584598153291,-3340.8638610691046,-1284.8568439581097,-718.2451470818719,4096.529136372723,-573.3809290924416,-986.41523218706,-166.07338702070652,387.6515401034945,1210.5997270727212,3743.599697359419,147.5451424861683,2764.387858991238
1876,2012.6006214520162,2137.243861752686,-318.2557291037852,818.3966521822208,1264.0461152493003,151.478989498933,-3674.758598343449,-1432.2801264527525,-821.3344073306118,4523.94719166096,-637.053629181341,-1110.641208121571,-104.32553837374623,411.61983720413167,1341.4744456934707,4189.31866586429,170.3818808413841,3031.446680821835
1877,2030.796107116286,2139.8724929124633,-116.81956328098337,819.2283597590865,1229.5190628536936,163.45744640250155,-3689.186324607543,-1415.4102495218608,-802.9928653185771,4571.794405952007,-579.2779000730841,-1095.1050348682827,-152.27672853917332,410.1459918854777,1349.4917122780557,4158.531613580798,161.6375384167432,2975.3384869672964
1878,2027.7816180911987,2000.702834821574,-255.34367807699454,758.1728757436467,1131.8230834261933,141.32147731887824,-3394.7591898766236,-1315.141523708265,-743.5523126397665,4255.406572256049,-558.8018073704748,-1004.1216619321897,-135.4454270526273,392.63725597340726,1245.6138357300476,3850.0718430606844,142.86052238334676,2780.2747931576655
1879,1586.6071614147322,1681.0713307267272,-212.1181130173062,629.6156605631461,929.7327234522722,118.58022941481835,-2835.1466079431384,-1096.120419654654,-618.917587335019,3544.573844444958,-483.3869300468848,-842.3157692450396,-121.547745828956,336.0713014016229,1036.7005449316619,3203.4136161454453,127.41753270164536,2078.1904778900303
1880,1808.5193073880178,1972.5002529817255,-305.3867279073617,735.5377688370727,1010.9357863084716,147.79370337991853,-3353.355393639018,-1289.5196517136455,-721.1771452485021,4113.397285328441,-573.8419029071996,-989.9823729243791,-166.85790204297987,389.27264298345284,1215.3284073274067,3756.80094251911,148.19969943772858,2774.1177475840345
1881,1898.831214002853,1989.0835185596143,-271.384677316468,768.8399949615847,1277.6317036116277,150.29121382529092,-3431.3146068463616,-1329.0197275434261,-743.2443924695086,4279.894726387408,-584.7572511490775,-1020.739053403662,-140.11516146758046,402.9426233566189,1261.990287692895,3909.5318118644686,150.66134244565376,2820.7139890340027
1882,1864.9459060977886,1962.310572510579,-299.1200510440861,748.3863926251182,1137.8289591182709,135.53370885764048,-3372.0646188744313,-1313.7988102188147,-757.3827839118617,4144.4964620640685,-585.402799090914,-1026.4055253802226,-90.37789708368742,375.15617933926217,1228.3658165713928,3849.989769924382,162.3303555444627,2784.0585851027913
1883,2052.195809370297,2181.0944425727375,-289.3621367618208,833.8834309662686,1264.738681855479,155.2690295258975,-3752.10606137812,-1458.694902944952,-838.1480576974951,4612.199701990777,-641.5610284238722,-1132.6166874268336,-108.04248189878601,416.10974862402225,1367.3424653325033,4266.018390366553,173.54669362900538,3081.973429648657
1884,1549.4675468006233,1669.8808522687855,-224.61413627634292,625.9299766153113,926.5432687220376,117.10069599082736,-2823.641244471931,-1093.2408088454886,-619.988727224704,3512.8865170149766,-488.5891889713598,-844.5987458810217,-112.81017300479868,332.12519703915416,1030.4731013958242,3195.0985631937574,131.02965141525706,2074.7282237195345
1885,2027.7816180911987,2000.702834821574,-255.34367807699454,758.1728757436467,1131.8230834261933,141.32147731887824,-3394.7591898766236,-1315.141523708265,-743.5523126397665,4255.406572256049,-558.8018073704748,-1004.1216619321897,-135.4454270526273,392.63725597340726,1245.6138357300476,3850.0718430606844,142.86052238334676,2780.2747931576655
1886,2030.796107116286,2139.8724929124633,-116.81956328098337,819.2283597590865,1229.5190628536936,163.45744640250155,-3689.186324607543,-1415.4102495218608,-802.9928653185771,4571.794405952007,-579.2779000730841,-1095.1050348682827,-152.27672853917332,410.1459918854777,1349.4917122780557,4158.531613580798,161.6375384167432,2975.3384869672964
1887,2200.514694977299,2202.4318355086807,-243.65795484917027,836.8532231154629,1246.3779048579127,159.49237200626658,-3745.0787979213596,-1448.4646088723598,-818.098293177343,4686.203740709803,-609.7213327939517,-1102.1959867909482,-151.7317614349511,430.0166765657825,1373.622800799875,4233.309296799051,153.23727887485143,3054.092117496242
1888,2027.7816180911987,2000.702834821574,-255.34367807699454,758.1728757436467,1131.8230834261933,141.32147731887824,-3394.7591898766236,-1315.141523708265,-743.5523126397665,4255.406572256049,-558.8018073704748,-1004.1216619321897,-135.4454270526273,392.63725597340726,1245.6138357300476,3850.0718430606844,142.86052238334676,2780.2747931576655
1889,840.6297695976821,885.4037956996463,-110.48756464624937,333.5917129522354,485.2764823175836,58.50794731198986,-1351.7917587029374,-589.7368574606141,-342.93365606937715,1889.7043230373652,-167.82773111640319,-441.9134885033735,-52.605485361008235,165.28182566818768,575.9296762774842,1731.2939559920121,72.13827583162698,1238.6979519414047
1890,1885.752981320986,1976.76904298487,-269.99744421104725,763.3308863623936,1272.6801108208224,149.18825077263156,-3410.8334782905326,-1319.921662777494,-738.3739324641555,4250.733054203825,-582.2451014215344,-1013.5716715580463,-139.75097850208894,400.467817912682,1252.8099856937445,3881.672983382719,149.73764239007878,2801.5400789222263
1891,1808.5193073880178,1972.5002529817255,-305.3867279073617,735.5377688370727,1010.9357863084716,147.79370337991853,-3353.355393639018,-1289.5196517136455,-721.1771452485021,4113.397285328441,-573.8419029071996,-989.9823729243791,-166.85790204297987,389.27264298345284,1215.3284073274067,3756.80094251911,148.19969943772858,2774.1177475840345
1892,1798.7246555303398,1906.123498672102,-50.35345614809224,724.0117567577445,1076.2030923928332,143.29620560155303,-3270.951577224276,-1254.085953356719,-710.3135472789369,4063.939784898845,-518.9553225300748,-965.9834071766485,-142.98474967360923,369.5662222326266,1194.7631090261473,3677.8022374769143,145.13969248775678,2645.1192052081697
1893,2006.4710872160304,2145.974182615312,-326.76962341800487,816.5995577249779,1220.8323831689793,152.04923220846302,-3682.4415686704324,-1432.5842218322018,-821.1985140501541,4517.14664807492,-640.3816342277437,-1110.878726890589,-110.80181359509265,411.61085826762564,1339.5640682914363,4183.032007122278,170.72821444289036,3039.783304053445
1895,1841.6789660391844,1960.0339691974405,-292.8710353681739,748.2651814179447,1131.640056748195,136.3988210537076,-3340.1965659903112,-1313.8497539253044,-758.1325855649917,4137.3223879080115,-567.8205897129334,-1018.382249674461,-88.18557492603152,372.4216514619984,1231.7721376566897,3839.928793177178,158.00422162769297,2777.5270853219636
1896,1802.1724963449524,1964.271193125336,-303.85699656190366,732.8089935526327,1009.9875694211952,147.3584598153291,-3340.8638610691046,-1284.8568439581097,-718.2451470818719,4096.529136372723,-573.3809290924416,-986.41523218706,-166.07338702070652,387.6515401034945,1210.5997270727212,3743.599697359419,147.5451424861683,2764.387858991238
1897,1802.1724963449524,1964.271193125336,-303.85699656190366,732.8089935526327,1009.9875694211952,147.3584598153291,-3340.8638610691046,-1284.8568439581097,-718.2451470818719,4096.529136372723,-573.3809290924416,-986.41523218706,-166.07338702070652,387.6515401034945,1210.5997270727212,3743.599697359419,147.5451424861683,2764.387858991238
1898,2000.7238119250949,2124.2364520433302,-316.7756609328798,813.5238471618019,1257.6755152871997,150.47635642841823,-3655.7012657315763,-1423.8963924365407,-812.8384113230345,4497.345984691221,-635.192664595765,-1103.895843422763,-103.80809477937679,409.25920292499734,1332.9390274979291,4164.204099137229,169.58011555505152,3013.556373277505
1899,2184.444115244071,2375.93075502328,-345.83915225144125,892.3314168517007,1284.8855732766522,172.35638523772167,-4008.799307582172,-1539.2306209450674,-872.1381541768084,5061.589825900741,-599.3672618761216,-1179.105624227106,-193.86985299870742,482.03641530234125,1478.629987475016,4500.355368957018,179.2984024861346,3268.1301862532036
1900,2184.444115244071,2375.93075502328,-345.83915225144125,892.3314168517007,1284.8855732766522,172.35638523772167,-4008.799307582172,-1539.2306209450674,-872.1381541768084,5061.589825900741,-599.3672618761216,-1179.105624227106,-193.86985299870742,482.03641530234125,1478.629987475016,4500.355368957018,179.2984024861346,3268.1301862532036
1901,727.1943454959478,743.0168239933188,-100.58204172415915,278.855310528823,423.3367303221389,37.45048360865868,-1299.9048447906375,-507.07350706222076,-298.2251034571503,1616.1232252490045,-217.66389457041683,-362.5423709582834,-38.32236953675251,135.07598865977587,457.9599636431649,1463.706692531447,-202.54063698146732,1055.0891541882509
1902,2026.840153485961,2153.5212780321153,-321.37897780848124,824.3021867891124,1271.3292236437544,152.83740647034867,-3704.5216547938867,-1442.589292099274,-826.7927682742694,4556.873783521366,-643.6901078259275,-1118.6550283873535,-106.41837477044224,415.0493317388648,1350.697109515518,4218.952234668961,171.50728449411355,3054.33242354018
1904,1898.831214002853,1989.0835185596143,-271.384677316468,768.8399949615847,1277.6317036116277,150.29121382529092,-3431.3146068463616,-1329.0197275434261,-743.2443924695086,4279.894726387408,-584.7572511490775,-1020.739053403662,-140.11516146758046,402.9426233566189,1261.990287692895,3909.5318118644686,150.66134244565376,2820.7139890340027
1905,1590.1848244293824,1720.4543878990576,-269.850198105284,637.1012830874637,858.7120681655784,130.02663224142054,-2915.5740534394317,-1121.9837446447848,-623.2682846880458,3575.0768401253677,-498.0890302213668,-850.055187962416,-158.09606180931502,341.76615868488074,1056.542761709821,3236.43488801317,134.59280125583965,2412.2825226735454
1906,2049.6150663870626,2025.9074213298409,-258.8973310572023,768.0165243186076,1147.0454552404826,143.09818443272803,-3438.537323896582,-1331.895114415151,-753.3431986958121,4309.238616776357,-566.3770946390581,-1018.114380428386,-136.3216110759938,397.38790440326443,1261.4924002918062,3902.1084485112788,144.22121220153568,2816.4583156487142
1907,990.4989312372176,941.9802133243143,-144.63581475395972,350.7101788201759,542.074776364016,59.26529839795584,-1609.486463369004,-618.8598460304256,-355.1582351009218,2021.5192407476832,-263.1445978686254,-507.19114675873806,-64.91552203646663,188.50932874351463,590.6140562392713,1925.9667269226575,92.74295034003377,1334.8613497141491
1908,1802.1724963449524,1964.271193125336,-303.85699656190366,732.8089935526327,1009.9875694211952,147.3584598153291,-3340.8638610691046,-1284.8568439581097,-718.2451470818719,4096.529136372723,-573.3809290924416,-986.41523218706,-166.07338702070652,387.6515401034945,1210.5997270727212,3743.599697359419,147.5451424861683,2764.387858991238
1909,1209.3473395604228,1258.7552577745134,-179.35087528436048,484.08067836233295,745.4193632898244,96.16332517845377,-2168.575888822213,-848.7092652700356,-477.7831927560398,2950.45037210909,-406.4486728223701,-665.2443917828116,-55.12309960634568,238.96080771945836,792.4193573910347,2483.3425082955737,96.31318272902332,1795.1967912146529
1910,2031.4126257013877,2157.0333040278583,-317.6382291428628,826.0305741132414,1275.7198535124044,153.15938620209212,-3711.4881040646555,-1445.2003602105492,-828.4877226390036,4566.379088912951,-643.8080472455403,-1120.828824440978,-106.14244160081158,415.4992207745044,1353.4749492196245,4227.250872993389,171.78913241272502,3058.5514360997013
1911,2038.9580883305246,2204.216672667346,-316.2915982593473,831.3579541084891,1216.9099180613714,159.82463480523765,-3722.0111284698646,-1433.319857553927,-813.6636225292668,4766.178106420928,-559.1007037310741,-1100.6573640005536,-167.78918537101032,445.4180601999189,1376.666567786818,4193.872472706117,166.9253404077454,3034.544537797845
1912,2230.4112981900635,2416.813927658525,-350.994493294064,911.1842937904784,1332.3256563699035,173.4118090261768,-4085.6542917924703,-1572.469280966738,-895.3026617446719,5156.228766033736,-614.4424205315646,-1207.1099105354,-181.43374897794428,487.4272618892707,1507.6469642492266,4599.227638653661,184.51459367639706,3330.0941613922
1914,2010.1141699618745,2132.8592662610986,-318.39814049967606,816.5533023184602,1261.3779721731598,151.17796866632722,-3669.2829634639616,-1429.5288858392403,-819.5757163924309,4513.5571767936135,-637.7898381857267,-1107.7738972587454,-104.16040141143542,410.8976662631108,1338.042653484227,4177.901436962438,170.7261714748427,3025.033787175686
