,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16
14,7.390144732406393,5.103635521450903,-6.564468356032436,98.56144139868944,50.41100311757848,-4.547524663784444,13.89832329244355,-23.816818466266657,38.50164202739781,36.79308209731054,159.40935169004885,1.6830792946987738,-18.4451835272958,-3.4782131219024546,-25.091656469722743,24.699748503737055
15,52.255167489853456,-21.513334265080605,-31.742252412443253,-18.589013432133203,42.57030355614227,-34.89070157462039,-3.0174899060714613,-80.75812471238316,6.208912152730872,6.241547125435807,-44.144103884115395,-53.246964129608585,-78.99803345756385,-64.05388510775481,-138.11566357093946,3.3172752770732172
16,66.23180176908656,0.604584644314119,15.585241581874312,-20.778018211086593,81.11198872936606,-4.449384234212601,196.63978272556383,-20.865695620979068,64.05168026529901,45.87753108526012,30.857516822462163,46.44108434969817,-40.32139449011454,-43.335235386891995,-45.10096404207486,51.83451970389926
17,16.606900712196285,3.507591546071249,-30.25173478809768,-8.089982383556483,41.545265052416084,-11.870790271772886,32.078326415098,-22.907265995495667,38.22607849678445,41.09464295436273,12.83112127328358,-8.130258694318492,-2.0612382546676353,174.66304160333368,-20.64278779202097,0.13718513012359718
18,146.5799258411292,3.4926522859916496,21.120821706385637,9.004469095477596,68.48614890174905,21.008975928885523,-62.0377076598328,-25.949186846522107,74.62669914737418,66.84592541440186,-45.69261307041745,58.06846585798467,63.62496061235381,13.551952428701947,3.6565977308219115,-25.543614898506565
19,13.144528511940825,8.042896222262874,-16.19795800651972,-38.56517677510063,107.14621636840926,-3.056702681728862,-23.145900802572225,-106.1363013827947,156.67905212192764,84.43959606798956,57.502191229547,72.93118632166775,11.030615597568843,-1.7825290319843998,-129.8002688288017,144.1843178526859
20,12.680634730153809,7.952273644138821,-14.899946872048723,-35.78012363138857,102.18668544660872,-0.7374783101213832,-27.126854937706455,-103.592658833408,111.35751499405579,87.37865981872176,51.74470514053471,73.04102601407993,16.359172701477576,3.6015114451098906,-128.4992038363935,189.09107596585648
21,-0.43423164336696535,-5.227796479515879,-23.90495443681863,-42.95920577948467,98.77110438974712,-44.006938049757665,-35.14028207527812,-50.45416882079191,66.26999866439674,37.09562629485011,42.28289414980974,23.83035384638367,-88.33182551549345,-44.75920716626917,-66.77405556080089,25.099516219726564
22,33.22670775770895,-1.6945217068371914,-77.31857590335738,-14.991277075922316,81.18520518435973,-21.77490511733582,121.74071159973221,-62.369896162544556,63.13658269889609,63.82789217020271,-3.724716652010154,-9.911618568404103,19.17959029367075,41.593032057765186,-73.71811398199469,9.497955600107936
23,28.43300297095076,4.649463890172795,135.78685318823588,-15.021947809388706,81.40543990151261,-1.9665646156828134,36.68721158692807,-34.207061764194044,73.2939368449193,128.0248199158045,39.94753990673536,38.64449393379705,-40.04825132017515,-14.996673466262754,-77.85842557926165,22.800700117007327
24,132.20571883935415,-4.090336533276603,-19.54710082343545,-19.570178404203034,56.80890025137058,-17.01856672184506,12.20375782499021,-22.385737369770986,36.48546141785732,22.799310234372058,77.69436222286278,11.59300797104091,-54.63677670802401,-24.6201840198349,-91.83144836898565,99.18055437714396
25,159.61558261468303,-1.9052549368966283,-21.684161042428823,-20.501338120907615,70.32468961340494,-21.22467299459318,17.527960989989182,-25.425792888821793,48.385725791255325,31.664734575954128,46.16486643640825,18.303029755020006,-63.07751444593139,-25.717571525567458,-104.2798756011725,110.59306634802849
26,28.92552794695602,4.490328620230523,136.50443534867352,-14.51183499698833,80.7489693004917,-1.9757410324359435,41.17524428781414,-32.33947671747225,72.10727036904504,126.99053120723323,39.27816593699635,37.96224620401927,-41.08335306500432,-15.905694712498969,-75.88227087966361,20.812770667993323
