,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16
607,-158.16257383909712,168.09257672414398,82.0185055232957,86.20452053042693,19.526839546069333,86.54331064288725,-25.99626902300104,-91.04611783483531,-91.10077335692796,152.33456529042684,-89.68047136164117,-83.59458130152592,-122.43910412422822,-161.53954136029122,61.82184522419561,55.011781346080674
608,-85.59547626965535,5.2313444958120385,104.88274057832894,56.01387784520143,105.12270345477268,58.91622943541035,-28.54112222084925,-53.32690209454999,-53.561437200976,88.27632749908251,-57.01391334058036,-66.30928059081529,-3.9625054045823687,-92.26544721540749,153.92121315266934,51.971979331609916
609,-242.8322327538595,-37.00707614350848,100.7576178647594,87.69929944693526,31.677721384865553,105.7617091453834,-93.88790381346966,-121.21150492944899,-149.11863206452728,189.91326241917872,-133.7559687763841,-131.74983206547847,-200.34694444782534,-289.0754228217033,83.86474046999753,72.98525379295364
610,-52.85225636731273,40.04902797688487,33.99153695047775,41.4984824929089,135.52697184191527,19.895153803770846,-8.450607609433447,95.58886728775693,-20.12088323914647,84.58486385125813,-40.632548899351185,-41.25446965286743,-71.12030775171269,-100.53018792424524,-12.252927475516717,33.27824110477653
611,-87.05165443747538,1.1444920484042125,42.942971180702536,27.378229248449532,-3.2708941839706673,34.604151597151514,-24.120749826038146,-14.950654174374604,-28.820376082938825,63.69695443093503,-25.26547113850211,158.773165118646,-48.47449268873613,-70.13941009945495,47.35300810407274,19.488537675309697
612,-239.70043586465403,-36.099969890462276,107.3126196600565,99.17991893746014,75.92114851129776,111.05182501276447,-88.28449684192992,-113.29932199997258,-144.81190980905384,197.71028838555878,-131.84447004842318,-129.3488428001104,-200.84023362739646,-283.88921577344917,84.87347295225823,72.10473260819846
613,-59.32678620531258,39.21239449263245,31.21240530954581,33.93496579374422,92.89146985213623,14.64373697467468,-13.869824645133017,84.88317270105165,-25.965754099091395,77.62540821448391,-43.96990866958219,-46.45346112645893,-72.72448687562043,-107.6163966371804,-13.396934180774638,35.02117463097924
614,-215.183700335489,-36.97725050557659,108.12677413854321,91.6705057080764,40.81089310500132,111.02679535908645,-91.41329845274576,-116.12663747641443,-137.75205853685662,202.6279086352456,-132.82818610165108,-129.72420749147037,-190.75946813690243,-292.4961758701777,85.7762902150108,70.894354789236
615,-159.17721346785515,167.44014047284668,82.17397158092803,86.31779553444096,17.579317153064476,87.33505085781977,-23.13523016830528,-94.36961955002243,-91.87309985037923,152.04117709076468,-90.63792712251295,-83.78536662423905,-122.3204003356169,-161.25499181186402,62.883264553916895,55.376754639877895
616,-146.04890806309137,-8.570838078784101,14.316575697443259,7.239397335001591,29.167801697717213,24.981134622525044,-49.649484923355374,-100.53397133960446,-84.15696201891544,41.5721837060717,-63.72787113605775,-60.225579304451976,-98.11788982294415,-117.59275964084361,7.8099589612266245,27.10021555529479
617,77.54972036378405,12.530183370982979,72.74501880050039,107.29206686146628,14.682305418087937,53.91119766310534,-12.881574525831391,-48.058804809116666,-87.33797271374216,116.18287502392594,-49.75514557403978,-67.04567590476329,-137.43077077354454,-117.6404026195818,61.57425297903781,23.521102517774363
618,-214.9940646551216,-36.77572580469552,108.70907043635593,91.96674734542212,38.72500066861409,111.30348305363306,-91.5925717977124,-116.08911427410766,-137.77550195412007,203.06184208533332,-132.9087157236685,-130.00156838008283,-189.21897297720446,-292.8362804029213,88.77262229141243,71.50796679263279
619,-146.79997355659938,3.6490721911951836,65.88555898653277,235.35561093086545,28.79662601973663,62.71231694199458,-40.61191442869684,-72.1810314123853,-80.47315329746444,123.17579368669692,-71.71064329781734,-72.55849997847126,-100.30990694456626,-162.45958357878519,60.143153679881905,42.75459479947632
620,-242.8322327538595,-37.00707614350848,100.7576178647594,87.69929944693526,31.677721384865553,105.7617091453834,-93.88790381346966,-121.21150492944899,-149.11863206452728,189.91326241917872,-133.7559687763841,-131.74983206547847,-200.34694444782534,-289.0754228217033,83.86474046999753,72.98525379295364
621,-101.12025264558994,4.582590395407596,73.73644297312123,62.407659940884606,106.36993164144683,64.20313097570592,-32.31188256011632,-59.325217894355454,-59.726877805047074,138.53086622749413,-59.751258753690685,-61.64100050109309,-27.897337800160116,-99.08110427260526,163.2418426590439,55.01852291464499
622,-84.85858328172753,-0.03125816606211357,44.760587390349755,58.028032234942685,-0.6612399237543276,53.71957214144086,-30.222915023957732,-55.764553898066076,-53.940759243164365,257.05283969165316,-57.620747942893686,-59.119355651026254,5.439846081609526,-165.86222619611834,30.69365141173543,31.514087596755072
623,-130.96702105534064,-6.782744355412594,77.5399928506219,61.97434220804835,63.13900273153713,60.68268169198824,-31.68729327413742,-74.40034571991487,-71.89669432414648,137.3637159697233,-65.36357075285693,-62.738214676778014,-108.62684798172762,41.02866347200159,64.142948352002,38.5035366151
624,-86.20302810035732,5.449284632831688,102.09942421954915,56.229377745633165,109.18756076584737,59.205174530088975,-28.41843891850731,-53.83807793654787,-53.91808691790854,88.56257837019403,-57.140316384350086,-66.69675405328523,-4.572594034222882,-92.489213982759,153.5839068922468,51.94616648203285
625,-214.9940646551216,-36.77572580469552,108.70907043635593,91.96674734542212,38.72500066861409,111.30348305363306,-91.5925717977124,-116.08911427410766,-137.77550195412007,203.06184208533332,-132.9087157236685,-130.00156838008283,-189.21897297720446,-292.8362804029213,88.77262229141243,71.50796679263279
626,-100.83038156386492,5.786646160538945,73.07964919522475,59.56552545945305,144.87350819817863,65.54426403815913,-28.73007280414702,-58.00764532301264,-56.21437064463893,97.98447004251828,-55.230915676277014,-57.627660478840156,-14.71651171578431,-102.63484978638054,157.30095872734032,50.543574285950335
627,-94.13350952832974,3.5210575073945947,104.11070355986998,57.34606891220915,103.82850962223966,59.555825111507005,-30.10575536035741,-52.83298070905059,-52.68528810232856,94.56255406526299,-54.3009563684303,-54.921842831916884,-8.322143595372724,-99.62981462793083,160.38500911026978,51.07891182224659
628,56.13058501493813,11.980677308155546,74.9271456545417,117.61752963453026,17.926910254658118,56.89601691042161,-17.224072990786627,-50.70204993190721,-89.21941599594298,122.71486167601613,-52.37885710221836,-74.57912675008072,-139.92342166947736,-124.17387018664229,67.97536403820786,16.2944996182996
629,-159.22094490209906,1.5340455718144135,66.57966447873318,209.9997840670438,68.38007724156398,62.71497951065179,-40.95003945881184,-71.9481199072386,-77.29373005595605,120.48487176485206,-70.29607926721714,-73.92204242406063,-100.32894148582704,-154.33836729332188,57.256153856403245,32.1855416246089
630,-236.38181847409004,-36.289944950157306,107.00336776361951,95.4652589800153,75.69020524234153,110.8069090417205,-88.22289877139409,-113.37130148042853,-143.7111599783978,197.42196951456992,-131.60350420367055,-128.85368824288287,-199.66426827222284,-283.52422019202567,84.12345013406838,71.77567262362875
631,-146.98960923696677,3.447547490314114,65.30326268872007,235.05936929351975,30.88251845612386,62.43562924744797,-40.43264108373022,-72.21855461469208,-80.44970988020096,122.74186023660921,-71.63011367579993,-72.2811390898588,-101.85040210426422,-162.11947904604148,57.14682160348028,42.14098279607954
632,-176.82334671285557,137.6123500888669,81.56674029155154,79.99197685198952,10.311624442476162,86.25574755445571,-24.98945493806634,-110.54422160012892,-102.48598334365451,149.21709244375168,-96.73214548357429,-88.21557938494195,-131.52231141985723,-164.11178472261759,59.44351470424735,59.59305717173565
634,-119.87943520378485,-10.831085473938312,62.43269949820077,70.66343278321223,43.93643306893478,59.75993819661964,141.88863550300093,-53.86185194306163,-70.44567588248283,135.32702370878147,-56.16937481887335,-78.38524985408753,-111.2923825825875,-161.51395148141629,43.59452111456544,24.981533547413274
635,-41.687760336902365,6.714824052249763,47.39632680163195,33.16769206864116,31.317751735577094,53.605776170962876,-25.63469234200782,-57.0139555799597,118.43386376697049,89.88375324814835,-53.22739302602775,-38.257727297248174,-71.14609902428339,-115.21760647144927,24.03081677083465,51.41212026989694
636,-147.73648787951328,3.2685026147021117,65.48295293425606,236.77399341628964,26.243807538448,61.87039479935168,-40.47334527182286,-71.79479191309369,-79.87320503535611,122.991361817986,-71.58898645602123,-72.87753292206132,-101.227207022316,-161.7787878915564,57.26307849015553,40.25996746986391
637,-84.19791242051433,-0.09995254632679135,43.73084011741596,57.37630445108673,-2.8054904141654413,52.79021543150878,-29.669313750409156,-55.16154024964005,-53.60233087932796,255.76439036366872,-57.02252719545018,-58.375438536852386,8.957082719780912,-165.03015645167312,27.218308609114402,30.634140835774712
638,-135.92763619530032,12.998628849916786,145.9852991623872,68.8130901624879,35.379616286182326,53.49365922483126,-12.403180280259315,-62.121993580205505,-51.84594716510632,148.0462259180274,4.510063394897164,24.85790727328228,-111.61416346268156,-185.25617344129387,65.58243376888967,22.364543507528435
639,-62.60725402975371,0.5813307682730606,33.67696345345945,33.06174419415735,55.6022116269853,188.6866145050522,-11.758435509490967,-40.23248820584365,-40.737626193304486,59.78678409064125,-44.2170398032269,-32.26836560517453,-37.08677669999627,-75.57221439225025,32.94550328409267,18.542937233470447
640,-230.40165589226118,-38.70479247159038,105.38013258076833,93.8545192684096,36.6906762058723,107.53276151795019,-83.64916709617391,-80.05081006811774,-142.0115408076364,195.0265475707658,-132.32935515678983,-129.40759844818152,-194.78983152740085,-281.93761020065864,87.66831787299725,69.47987053228239
642,-244.05129041514053,-36.04460282252409,100.4387035367517,88.06117748492461,33.31584549438197,105.15883824314373,-93.29920625027515,-117.85447097756175,-149.09032779901037,189.5229392398613,-133.42547177777405,-131.6256833900817,-200.94824714155004,-288.42259762432906,83.27442022806171,73.3566062028754
643,-117.862911476879,35.61917334948732,52.67533739962187,56.82987959415079,1.0523976324549609,68.34933217329787,135.25594621433603,-82.742324976296,-67.91130500532586,89.04871125444383,-97.17684275038745,-59.28564468996468,-75.56156881268812,-105.39864470346568,51.76390487598028,59.73210070880183
644,-114.15642531900009,-34.68954410950262,68.37632904791224,67.02835332116278,48.35314643851047,53.16440659782446,143.08324756484606,-46.552183005020716,-62.50778520909348,134.2084990244806,-36.891633636843615,-54.440364963087085,-108.85622232264886,-167.67114415605224,44.4993456017838,12.85542572223537
645,-146.79997355659938,3.6490721911951836,65.88555898653277,235.35561093086545,28.79662601973663,62.71231694199458,-40.61191442869684,-72.1810314123853,-80.47315329746444,123.17579368669692,-71.71064329781734,-72.55849997847126,-100.30990694456626,-162.45958357878519,60.143153679881905,42.75459479947632
646,-117.862911476879,35.61917334948732,52.67533739962187,56.82987959415079,1.0523976324549609,68.34933217329787,135.25594621433603,-82.742324976296,-67.91130500532586,89.04871125444383,-97.17684275038745,-59.28564468996468,-75.56156881268812,-105.39864470346568,51.76390487598028,59.73210070880183
647,-170.92891605364105,128.49942594181658,90.31901642791142,91.40870279252835,20.651452794490545,92.5708091362388,16.815066004959693,-101.0581598539201,-99.26282463175843,165.74917026337283,-95.20383512111029,-90.95929139955597,-133.6347558232245,-170.73232380129744,65.18396222389713,57.91441582480055
648,-170.44444932640408,133.7698833211817,88.88604405780939,87.46024629704465,16.26890941195183,93.08575002828836,-21.72887130138081,-104.65314563677384,-100.77592217109942,197.6322582090415,-99.36095205593476,-88.96598894344373,-144.65412012714,-150.48068740166934,64.878504428254,63.13250824915074
649,-128.5140829773371,-16.81640770280291,56.86253884872409,51.765877973565956,24.063088323944456,67.25238449186408,-48.554633633294586,-74.24733391956748,-87.05505761011091,297.4447604786213,-87.3861253586804,-76.92104979571339,-173.59042712901174,-99.61756322180682,50.421936837271794,51.45867573722691
650,78.77063608989933,12.69436342988041,68.69405656272434,107.22099487185608,15.343993938020338,53.50544590530422,-12.44663793797698,-48.48495251967457,-87.35274150342393,115.44971758245946,-50.154435829544575,-64.34022125103262,-136.9977713036891,-116.82917071569882,60.35675360495681,23.45316011834023
651,-239.70043586465403,-36.099969890462276,107.3126196600565,99.17991893746014,75.92114851129776,111.05182501276447,-88.28449684192992,-113.29932199997258,-144.81190980905384,197.71028838555878,-131.84447004842318,-129.3488428001104,-200.84023362739646,-283.88921577344917,84.87347295225823,72.10473260819846
652,-88.62247719889676,1.4760399611834232,40.593729648906816,30.886749853888443,-2.8505727303108865,35.162444475914754,-24.41415344771557,-15.695998979914947,-29.615653248133953,64.84996185311046,-25.76891579346674,157.79381273799433,-49.27112443629241,-71.72505641246904,47.94937355972255,19.693860606480925
653,-244.35402830953672,-37.17983034010986,100.4829537089819,87.9177008029686,31.265699694952655,105.41230576126979,-93.11149067781247,-117.60392218861934,-149.54458029160526,189.15312631273076,-133.70608568189797,-131.71817116114957,-200.7499807868752,-288.0195662547514,84.05394323579618,72.84380536725827
654,-244.35402830953672,-37.17983034010986,100.4829537089819,87.9177008029686,31.265699694952655,105.41230576126979,-93.11149067781247,-117.60392218861934,-149.54458029160526,189.15312631273076,-133.70608568189797,-131.71817116114957,-200.7499807868752,-288.0195662547514,84.05394323579618,72.84380536725827
656,-246.39470622542572,-34.14133296315415,101.51561640865211,88.97836651602128,31.658182790121852,106.59316533516268,-93.50522883112237,-121.77301964939848,-150.6272959681215,190.94525484520952,-134.49467233159896,-132.48225376979147,-202.12011913403242,-289.5258094553285,84.7179973572872,73.85864497817495
657,-238.5475292535672,-36.012052965340764,107.46084113088514,96.1831398697987,77.47979193232544,111.05916492322646,-88.04768326287719,-113.02762983412333,-144.39672577805473,197.27746528458258,-131.5479580592457,-129.03432477054116,-199.11319534978273,-282.86744076053026,86.93613331258753,72.48720883084694
658,-157.47510170794462,167.27711270541653,81.48506399370481,85.52486968502257,17.62166074534753,86.31750940374661,-25.90326102638783,-93.1113439737868,-90.8851997832875,150.88864661695055,-89.03528582872863,-82.90195976619624,-121.31174059752104,-159.78741601966317,62.10267866056711,54.40836543089879
659,-108.41580877856026,-2.2743418747038637,49.7877972827161,47.71585996562404,228.30920565366785,54.47675625629476,-21.55913900548201,-59.50857341528393,-55.27663395410024,80.62713203901014,-52.00973079558065,-46.53322493434136,-76.3363181037022,-89.03066847663277,37.447675671275064,25.999094150079124
660,-234.4854616704162,-34.2746979413466,112.82633074174666,98.42767535347255,54.831280878469265,113.5737859871866,-90.01563222106034,-112.99606945736072,-143.94559415103248,201.76130401544697,-132.40880042384464,-131.62729712900762,-184.25931667524338,-286.9252655194626,114.0867708980847,77.91179265759655
662,-238.5475292535672,-36.012052965340764,107.46084113088514,96.1831398697987,77.47979193232544,111.05916492322646,-88.04768326287719,-113.02762983412333,-144.39672577805473,197.27746528458258,-131.5479580592457,-129.03432477054116,-199.11319534978273,-282.86744076053026,86.93613331258753,72.48720883084694
663,-147.73648787951328,3.2685026147021117,65.48295293425606,236.77399341628964,26.243807538448,61.87039479935168,-40.47334527182286,-71.79479191309369,-79.87320503535611,122.991361817986,-71.58898645602123,-72.87753292206132,-101.227207022316,-161.7787878915564,57.26307849015553,40.25996746986391
664,-110.31394817354105,-2.2190131324744433,50.55066463682786,51.307944257804,228.1893023274097,52.00712734142514,-22.175240286562424,-60.1361318728966,-56.01197584646069,81.91920181351014,-52.54580691682359,-47.416223430669326,-77.32387227067318,-90.66721035054809,38.473228456473564,26.382396398513315
665,-215.82874176346593,-37.04896362491171,107.5021991486572,90.89390975476839,36.40964471925372,110.52227536945274,-91.97979895695333,-116.91065782131648,-138.29280574546956,201.87703792570647,-133.04343255892246,-130.0138218737299,-190.82773575446265,-293.0512961331454,85.75041924860372,71.01531290616849
666,-214.9940646551216,-36.77572580469552,108.70907043635593,91.96674734542212,38.72500066861409,111.30348305363306,-91.5925717977124,-116.08911427410766,-137.77550195412007,203.06184208533332,-132.9087157236685,-130.00156838008283,-189.21897297720446,-292.8362804029213,88.77262229141243,71.50796679263279
667,-107.89351110622562,-35.89723078393426,55.00684231852002,63.27150480106245,41.86993979496019,54.21943340392847,172.54884190063532,-48.78699762890441,-63.74456847476393,120.25449762664311,-54.59949550613215,-70.89920121429041,-100.05535739982741,-150.57056604829899,40.74337261372395,18.878994254455307
668,-244.35402830953672,-37.17983034010986,100.4829537089819,87.9177008029686,31.265699694952655,105.41230576126979,-93.11149067781247,-117.60392218861934,-149.54458029160526,189.15312631273076,-133.70608568189797,-131.71817116114957,-200.7499807868752,-288.0195662547514,84.05394323579618,72.84380536725827
669,-63.26151369887757,-1.2224135785995636,27.784589926112254,32.63491050708227,72.50279086867485,185.91947130272038,-9.931889556813214,-40.631011379426134,-40.821134344820656,55.716541781948685,-43.55319998611283,-29.358402474490887,-52.48982484284965,-72.98329069335963,3.2708825024241994,13.463722516989383
670,-56.41954016634663,7.286975653519277,45.28867057110255,204.34020929608187,14.454668739039814,51.67549942247519,-22.79115285597902,-64.08959053757852,-74.9601825333377,99.41372356150765,-62.34278111684682,-43.248536941187226,-93.32311698533277,-141.12604632563006,31.531601152384034,75.07384006179589
671,-147.43894224404877,3.3558884149582138,65.86067976903804,235.34566738955496,27.593224605594077,62.62758067044864,-40.63869044053375,-72.52133300791795,-80.78247649765139,123.8851759683127,-71.90436360725302,-72.60874761765584,-102.58134711680101,-159.52263846473778,57.68846965023668,42.39335501117792
672,-102.72852095884569,5.8419749027683645,73.84251654933652,63.157609751633004,144.75360487192052,63.0746351232895,-29.346174085227435,-58.63520378062532,-56.949712536999385,99.27653981701829,-55.76699179751996,-58.51065897516812,-15.704065882755295,-104.27139166029585,158.32651151253884,50.926876534384526
673,-75.94009573018346,-4.325106317623591,54.629953075431125,20.692087214188867,-8.837755074606333,30.61320652610217,-26.828039111257784,-8.930879241077454,-25.502679014151592,47.66583719754012,-33.90315762612715,151.2390082575089,-38.27732339583107,-49.709778263850474,40.657858567586146,19.34091547636083
674,-117.862911476879,35.61917334948732,52.67533739962187,56.82987959415079,1.0523976324549609,68.34933217329787,135.25594621433603,-82.742324976296,-67.91130500532586,89.04871125444383,-97.17684275038745,-59.28564468996468,-75.56156881268812,-105.39864470346568,51.76390487598028,59.73210070880183
675,-106.54449992554113,2.4201985304861977,48.74241740757188,64.83560451435594,15.4821520894246,56.07829284719537,-28.58805744131105,-52.43436204869373,-61.05069034927498,259.0992965827393,-57.38318357224465,-60.961394191589314,8.190752954572314,-158.43529860965143,56.31568423517572,38.425002303566295
676,-131.65650076559564,-7.0415131267650635,77.97683646812145,62.254833373483734,63.53077833528811,61.44820029261535,-32.35819205020825,-75.10988398202069,-72.4893957975242,142.1436644886676,-66.27968857390012,-63.51780505493191,-114.90390697133745,41.055726999069144,65.11349219287189,39.17903601070963
677,-245.18757921370405,-36.93070885957301,100.63279493421231,88.12093869937293,35.55320051123668,105.73727733234276,-93.53341495998613,-120.90535648545057,-149.78075444692075,189.33482473910365,-133.61989300994182,-131.6531077045243,-201.3363666850832,-288.07853885746425,83.68109157211505,73.08317799677505
678,-91.26768833969255,2.91604802220527,47.716266978941604,37.16733037664135,-7.99251542949634,243.09733286967588,-22.763598384353298,-37.764740189420586,-38.920491011523666,88.41098954077788,-41.084116884234426,-48.85715909408136,-73.05496984108149,-94.36573051105495,39.6400295300799,24.93445333876272
679,-98.63642702062837,-2.0313165967828666,44.181817637328955,70.70457568050696,211.02341889048233,49.24492773776384,-19.807568227728428,-60.47258323526186,-58.541780884335296,79.83796613350177,-52.85856273807219,-42.964554069386004,-90.98275104877816,-94.36560629565554,13.459567876265195,31.197805762061407
680,-214.9940646551216,-36.77572580469552,108.70907043635593,91.96674734542212,38.72500066861409,111.30348305363306,-91.5925717977124,-116.08911427410766,-137.77550195412007,203.06184208533332,-132.9087157236685,-130.00156838008283,-189.21897297720446,-292.8362804029213,88.77262229141243,71.50796679263279
681,-127.26853283384239,17.07432352802197,110.65204898163775,65.84078552900448,40.95756442579557,49.73292778346158,-6.1172029390634455,-64.53227055144039,-49.1761733884145,145.28795611108168,41.82919382752782,20.116295332973237,-109.92323035424398,-183.7419377248199,60.33482582016852,15.220378757262178
682,75.97889760236266,12.861731283762188,70.39577726870468,110.8005874669052,15.102626871747718,54.46949054186859,-13.174978147508817,-48.804149614657014,-88.13324987893728,117.33588244610138,-50.25859022900441,-68.02502828541493,-138.2274025211008,-119.2260489325959,62.17061843468762,23.72642544894559
683,40.265268144644494,4.47145760072451,83.10338098497209,94.85420079508121,19.74685319281041,66.56485399293658,-26.643601751599693,-58.91795191728416,-102.64001514036272,138.0733803799622,-64.62923286062411,-85.60158321937683,-159.68027244226852,-149.87968488008391,73.91135992944471,24.3548330595472
684,-131.81732759692122,-6.915574676028987,77.98744382574299,62.329828354558565,67.36914565833546,61.335350707373706,-32.061621202719365,-75.04088257064768,-72.21167927071942,138.21823184762002,-65.88126187828304,-63.20477090233941,-113.68457977959696,40.536698260300085,64.6219590782214,38.76987137268358
685,-146.98960923696677,3.447547490314114,65.30326268872007,235.05936929351975,30.88251845612386,62.43562924744797,-40.43264108373022,-72.21855461469208,-80.44970988020096,122.74186023660921,-71.63011367579993,-72.2811390898588,-101.85040210426422,-162.11947904604148,57.14682160348028,42.14098279607954
686,-101.71234301840718,5.82594228479793,73.38117042145943,60.20250256547851,144.14787435388837,62.889840613297146,-29.060733825833648,-58.250302771642176,-56.615077597222246,101.89221163953928,-55.48627001774503,-58.1952603675166,-13.786574578858131,-104.30249204550395,157.75853168406897,50.93303229459173
687,-244.35402830953672,-37.17983034010986,100.4829537089819,87.9177008029686,31.265699694952655,105.41230576126979,-93.11149067781247,-117.60392218861934,-149.54458029160526,189.15312631273076,-133.70608568189797,-131.71817116114957,-200.7499807868752,-288.0195662547514,84.05394323579618,72.84380536725827
688,-201.22817222727448,-33.29375198902399,112.27580398406037,102.88510552376266,36.817775522800176,111.85328958463386,-86.84901803953962,-110.98327632313772,-149.5464169711184,204.83498815689464,-131.02420730402147,-133.80287948017485,-208.76779091116467,-288.29195371682994,94.27819231781872,70.35789180553529
689,-18.788101551387776,-14.337849362772847,63.634053257154456,34.433664405425134,22.207498157756014,62.831495881815165,-51.45053393302617,-86.10468555083844,-40.06311215019927,130.0950124299958,-74.26857889994076,-66.10556021379692,-63.15295567909649,-175.4131983722153,35.02772599887126,26.10423364485382
690,-169.942209309603,133.95911755432675,88.30135567659839,87.51186171986211,15.307936887034563,92.97835187937996,-21.653468609202864,-104.1996351981073,-100.54714806213444,199.9713708509229,-99.18302195590165,-88.91486072617688,-142.1922269286218,-154.47050791384376,64.70254826910008,63.117427575007866
691,-215.82874176346593,-37.04896362491171,107.5021991486572,90.89390975476839,36.40964471925372,110.52227536945274,-91.97979895695333,-116.91065782131648,-138.29280574546956,201.87703792570647,-133.04343255892246,-130.0138218737299,-190.82773575446265,-293.0512961331454,85.75041924860372,71.01531290616849
693,-147.73648787951328,3.2685026147021117,65.48295293425606,236.77399341628964,26.243807538448,61.87039479935168,-40.47334527182286,-71.79479191309369,-79.87320503535611,122.991361817986,-71.58898645602123,-72.87753292206132,-101.227207022316,-161.7787878915564,57.26307849015553,40.25996746986391
694,-62.49843804325151,-15.040285387641514,21.530907388459234,32.96975323016988,-21.266282691440114,42.14848116510027,-37.19669502463626,-34.044765183779525,-51.66073670196173,25.499305318973246,112.22921058027906,-63.23736335308196,-33.74233813130585,-31.55373891483401,26.114177280584588,66.94662347740146
695,-105.81888315881127,3.269826519122892,45.168122528775626,52.016915465478654,6.448328045998456,61.08405215900333,167.10107634656543,-71.90085897808913,-61.795382524424795,81.67968381786284,-89.72834026640781,-58.335823606720076,-70.39654254963337,-102.7320162093897,46.45823004819091,51.19820723118693
696,75.97889760236266,12.861731283762188,70.39577726870468,110.8005874669052,15.102626871747718,54.46949054186859,-13.174978147508817,-48.804149614657014,-88.13324987893728,117.33588244610138,-50.25859022900441,-68.02502828541493,-138.2274025211008,-119.2260489325959,62.17061843468762,23.72642544894559
697,-176.64359046750195,142.22741142983023,102.6601183396222,93.03198408548622,19.8609361788004,92.84587991628356,-17.543183713610585,-104.28089854590431,-97.19834416462986,171.67564330957742,-83.71822104246901,-73.07341553638356,-136.06893705107737,-179.0225053478743,70.51434201308413,58.80562916368018
698,-141.3712256920862,-6.858576981771998,66.80155242319552,52.458880264669624,40.32056844361693,54.379161868390455,-35.905706666264926,-84.12398120668388,-78.231258705415,127.98062035745771,-68.10320955247958,-64.15645190407744,-130.55596000112814,36.93927036019505,35.43683443530633,34.618799489440576
699,-171.03193436249984,137.3859116420797,87.42387216553792,87.682439954107,11.691854008612,93.39379402057259,11.828861670171468,-107.17053554770294,-99.02573594962314,155.43100836827756,-102.94802691262245,-87.43126335468654,-126.72993749331403,-159.4180278180076,65.94313412526495,65.29346276970013
700,9.266952290987092,-6.018154784391396,55.91028536207667,26.577474784403776,33.829738939469436,52.306701193988104,-39.1092681081371,-74.56884825854297,-22.152244331951966,109.11981338830327,-58.45486250231661,-51.19400633463458,-22.608485491996824,-138.6575638051394,46.24299090830637,20.988715669110675
701,-115.92200402541016,17.177255391004955,51.96689870515221,49.100440338773204,17.422970799432605,62.667741912522,-35.079601502891094,-73.18791748545385,-78.2309029864224,288.3381731654679,-80.24784354015087,-68.28351829091906,-161.41443244381344,-74.98067478060632,42.496078594224414,48.34900041603097
702,-201.22817222727448,-33.29375198902399,112.27580398406037,102.88510552376266,36.817775522800176,111.85328958463386,-86.84901803953962,-110.98327632313772,-149.5464169711184,204.83498815689464,-131.02420730402147,-133.80287948017485,-208.76779091116467,-288.29195371682994,94.27819231781872,70.35789180553529
703,-169.1564407350312,140.66617913973448,87.42623679212888,88.29307428072676,12.475334201356477,93.43395870812779,11.628025748076665,-105.43018022409152,-97.8975097129339,155.6730625500974,-102.2100261979009,-86.95304564505166,-125.77140192281007,-159.15567427731608,66.24970422499767,64.76749100138649
704,-63.50712923645999,-7.197386351931295,27.809593927359625,63.851994147395004,-6.109769816573945,12.270909113858526,-10.396189263201205,-21.29195896886491,-11.155335967708218,48.39368118910706,-20.08244435688555,-21.44194629112464,-33.217128012378275,-47.0466640836611,16.506753064428825,268.88087367771294
705,-236.38181847409004,-36.289944950157306,107.00336776361951,95.4652589800153,75.69020524234153,110.8069090417205,-88.22289877139409,-113.37130148042853,-143.7111599783978,197.42196951456992,-131.60350420367055,-128.85368824288287,-199.66426827222284,-283.52422019202567,84.12345013406838,71.77567262362875
706,-176.4975767195704,134.3758874611295,85.05804890456625,79.7944173485785,10.008334639130481,86.36009157562262,-24.170953687493903,-111.0442608907848,-102.81416255464798,148.74118848189494,-97.42993636082699,-89.28198011194715,-131.31808649973928,-162.7769881871539,58.78192228049974,60.123113395956466
708,-216.14697126620842,-36.86364272981703,108.56084896552728,94.96352641308357,37.16635724758641,111.29614314317107,-91.82938537676513,-116.3608064399569,-138.1906859851192,203.49466518630953,-133.20522771284598,-130.31608640965206,-190.9460112548182,-293.8580554158402,86.70996193108313,71.12549056998431
710,-23.760245163734076,5.409832262382168,40.80368279718925,167.32867708402927,12.617546384706426,48.50721104651524,-21.508430011624544,-64.41820876669975,-64.27292568191993,94.93268885896626,-60.06993411461338,-35.107338891757074,-81.50979757135876,-135.44420787592153,22.967530958944625,71.83903487006309
711,-43.91110459352188,6.765806470343847,48.55142580124098,33.46158875805949,30.72604107459215,54.12227446981101,-25.903267539466228,-56.75343106454683,121.60773625386072,90.86232390634196,-52.86527023963399,-41.51133402741788,-72.04474181681852,-116.22765037596554,25.534107183498687,51.285059322901986
712,-132.75045751531624,-10.261919311535577,71.43383228151453,57.84086621704491,45.44314840598649,59.19244962469029,-33.80109673214955,-76.89014905234768,-75.2951575747454,172.38235304767974,-69.27547907155102,-63.85111792439923,-141.35107091154143,48.57291071245986,39.54809849430296,36.84635583590874
713,-133.14741227415936,-45.2459850865842,66.2754752769225,72.17260244958196,48.25211465339017,63.969272252332544,128.2597659194968,-53.15930484041216,-80.48428620037463,143.6566360268574,-64.1622807482421,-87.49650224191987,-125.63655659433061,-187.19491908578416,48.76024570820924,22.585082558566427
