,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18
50,56.794569521234116,83.25799428875631,-12.845919447551147,-70.36977720030657,-29.734958297595178,239.84284314114475,-37.23285780573525,36.17335016145565,13.603165585547302,-12.889421177243888,62.018997124937485,42.501456293902265,-41.52608738619271,-36.231759962421656,28.792819764917564,81.60496409976258,10.414763255132206,-52.56087494503521
52,130.45239079909396,70.11045982643455,-30.79142063669103,-173.9795320060462,-89.93558723002197,184.91836108340866,-101.72285452591095,102.85493026736694,-19.14685088428871,69.74851927719912,146.3425761832602,84.32055539685582,-111.66597715000383,-66.0776242921743,70.90124717691172,160.89096061062082,34.32457987743682,-116.3994663645341
53,125.0254757655847,112.250936488151,-30.04560336358002,-184.98538853297254,-101.51057862782771,203.40518339197433,-113.71853228436864,112.45720205394781,-10.594654552313893,53.21220598598689,163.05916165403195,97.7219724107424,-106.19749000749461,-77.16761528762244,76.51064184686486,183.79179261586512,47.811510994696256,-142.8822254092582
54,77.20342856335002,262.4672476660787,-18.645458672985143,-142.85749101403832,-108.59422088535904,181.1227972574635,-61.77514981615734,96.26235782191766,50.493461505584136,3.41037594402825,143.27239331882825,98.55969765969797,-90.60783688828016,-55.24670768496369,49.574362200466155,117.84286106969915,82.46218397209464,-189.70624974844887
55,104.97448593616954,305.67190466197593,-35.15210776014176,-198.37558800196604,-45.682997443338685,147.0949018391705,-85.64623235817484,81.0500382407582,-83.92282388615179,55.293271278080454,115.54311669389415,71.25459662266354,-105.07254024231406,-58.84608046999355,80.72037623834402,172.4376215252215,-23.82605868523252,-15.13630435559884
56,17.467713089001503,44.676634680947814,-9.949324927876372,-29.55697156951499,-13.203093022754494,31.601743639025965,18.603028911498242,196.04053581327125,3.7123424647010195,11.781313461592688,23.39219161825033,14.027488910594235,-13.766591490558914,-17.954916280375503,12.335625082940336,39.71443823506497,3.4171818869488595,-25.384724647643207
58,117.46332748525899,115.17656600747733,-15.820593214026855,109.64504647515163,-64.77536725332504,139.47745513879246,-49.18661889942906,74.00319683507901,-59.1666646826424,18.51967689958592,103.72444432173101,75.85474461961397,-58.43281079520957,-25.569176797359624,64.3675234449103,91.45715673034947,45.12814956514327,-40.11069067572984
59,75.4085553737154,171.0850331659011,-17.698464238218513,43.52498506285918,-26.545157833831414,108.6827572369059,-72.46249907759105,70.4688058551632,65.92930406579613,1.4010226869359899,106.18029307598127,61.81634913296253,-79.29446818448643,-50.200536331419144,43.249630546318954,110.46386499865272,-0.8678753249268721,-95.27581045935756
60,105.19793726401463,308.17738639485225,-35.40272718500687,-202.41868501635287,-47.674831217833315,148.97132460100275,-86.42729953657602,81.7947487906741,-84.07976522010819,55.162714073360235,116.63038126858943,72.21836369987976,-105.49216494753392,-59.05158966305771,80.95730530482224,172.7967792823162,-21.870072274488386,-17.657855515262078
61,120.2342508386328,141.7922629223447,-18.344217331577973,71.03042829441425,-84.16366244695969,159.143008401688,-57.617910804634874,82.33424792003272,-60.10294790773043,16.87726630003078,115.82221130541035,86.294359095122,-63.54853343568351,-27.95525096485952,61.7898066433068,96.09498570449524,64.19895838954264,-66.1112479626084
62,84.06345234188525,274.90276718704354,-28.126305400479428,-123.75403311490801,-105.60034403784404,183.6305489273477,-104.3404597449746,100.29337369502286,59.26649794399063,-3.0447509056151887,149.78200249802114,100.18747022188461,-97.01130154383858,-59.10846631003956,53.14107532524969,126.48457239124718,75.72666442893699,-196.42046169508686
63,89.33664944405972,300.89485169428593,-31.82119177152067,-171.0219262271978,-111.03448165359434,194.68093424836695,-106.73756415100631,102.20014752000677,31.82804338400978,6.858707664072557,151.7682269005019,102.71135492611393,-101.80699431312622,-60.870573613462746,59.91343711597218,138.07950868284476,73.43358006868975,-193.33618150571482
64,106.36516360324977,94.45589061850966,-14.23234430974058,95.27715922357345,-69.17692368334143,126.30061552021031,-41.43305023988107,62.674061342101275,-107.05781448439795,18.83393114361182,89.4678978102977,65.40128569924082,-47.3082716561598,-23.863305604996693,47.10928757432482,77.89104121467136,51.15790870412337,-34.84626440914648
65,108.34015551875936,305.77495864680014,-35.90959921233807,-201.20970057012664,-46.45212930994162,147.65802617803118,-84.99659223656668,81.32592509514434,-84.80577754500064,55.84845435268132,115.86930111412191,71.48333977800067,-105.4986961694284,-58.45959369318258,81.03597881940365,172.4173120226248,-22.99179254485368,-14.923081746484392
66,82.56637829910665,137.06690306928672,-17.918556805970784,34.403317138763356,-22.424109512181744,109.67215557211912,-73.84495540278664,71.88325656940229,54.217286790567435,12.719906761756956,107.5125219577197,59.85240894887851,-81.17296676118455,-54.13620154493637,47.455059370125184,122.1873374968743,-10.073805026735577,-83.37708262417169
67,213.85754843798114,107.26504511803127,55.8061335811342,-75.72079657294522,-37.00080453777934,104.2544471847171,-92.71831274664687,33.35368333775977,-4.035855926929415,-29.090465643552815,37.08800861836958,53.404263763189,-23.09432713504345,-47.415623911887735,33.75252952119738,87.6411445819422,25.462055330148726,-77.22686323404837
68,83.44997999174488,179.49893989181737,-11.380866741546397,-115.53726998799713,-69.29890752252611,161.53515517930666,-86.85071454482927,87.38023932216754,21.30954734366185,-23.8555843731604,125.66968386228706,77.53863545541189,-72.29709996232442,-46.103083788495255,50.353102821935934,101.45153959787874,49.0394272500893,136.17326610946364
69,97.74918025104564,69.49206950799793,-15.333731519938667,-88.78798073915439,-14.752539387487401,145.10664575790122,-71.70083842164792,76.33732237771652,-7.227661403678668,-90.37432234543729,121.56612677163025,90.69746693207384,-79.08820439422833,-71.28772590165929,71.82213243633495,142.8971213717807,-9.73965364383867,-36.33651041271241
70,113.39381596722477,60.913919127548304,-32.26674389931468,-87.69208130618344,-56.94987618558983,89.33265076188334,-37.57890303701145,48.75351554827438,13.507842215599299,93.33140094261788,89.62801026845757,28.222098461982682,-115.88207000415022,1.9488026057473145,19.813763222320663,-0.4527750983232428,19.763246380807093,-40.357418433186496
